#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 03 01 00 50  80  7.4  9.0  1.83  7.69  5.68  53 1020.7  23.6  26.1  15.6 99.0 99.00
2016 03 01 01 50  79  8.0  9.8  1.75  8.33  5.71  52 1020.8  23.7  26.1  15.5 99.0 99.00
2016 03 01 02 50  71  8.0  9.5  1.78  8.33  5.68  59 1020.9  23.6  26.0  15.2 99.0 99.00
2016 03 01 03 50  81  7.7  9.3  1.68  5.88  5.54  69 1020.7  23.6  26.0  14.9 99.0 99.00
2016 03 01 04 50  92  7.7  9.7  1.73  7.14  5.55  72 1020.2  23.6  26.0  15.4 99.0 99.00
2016 03 01 05 50  82  8.2  9.7  1.76  9.09  5.53  67 1019.8  23.5  26.0  15.1 99.0 99.00
2016 03 01 06 50  86  8.1  9.6  1.66  8.33  5.44  75 1019.3  23.4  26.0  14.7 99.0 99.00
2016 03 01 07 50  93  7.5  9.1  1.63  6.67  5.56  96 1018.8  23.4  26.0  14.6 99.0 99.00
2016 03 01 08 50  90  7.4  9.6  1.69  9.09  5.69  52 1019.1  23.4  26.0  15.9 99.0 99.00
2016 03 01 09 50  86  7.7  9.0  1.67  7.14  5.56  31 1019.5  23.2  26.0  15.0 99.0 99.00
2016 03 01 10 50  79  7.2  9.0  1.68  9.09  5.57  66 1019.9  23.3  26.0  15.0 99.0 99.00
2016 03 01 11 50  83  8.4 10.2  1.66  8.33  5.61  59 1020.4  23.6  26.0  14.9 99.0 99.00
2016 03 01 12 50  90  7.8 10.6  1.59 10.00  5.45  82 1021.4  23.8  26.0  15.2 99.0 99.00
2016 03 01 13 50  84  7.7 10.3  1.62  6.67  5.30  80 1021.7  23.9  26.1  14.9 99.0 99.00
2016 03 01 14 50  82  7.9 10.0  1.61  9.09  5.55  75 1021.7  23.9  26.1  15.1 99.0 99.00
2016 03 01 15 50  81  8.1  9.7  1.62 10.00  5.66  81 1021.4  23.8  26.1  15.0 99.0 99.00
2016 03 01 16 50  90  7.0  8.5  1.69  9.09  5.57  66 1020.7  23.9  26.2  15.1 99.0 99.00
2016 03 01 17 50  96  7.1  8.8  1.67 10.00  5.73  69 1019.8  24.0  26.2  15.9 99.0 99.00
2016 03 01 18 50  94  7.0  8.8  1.59  9.09  5.67  74 1019.3  24.0  26.2  16.0 99.0 99.00
2016 03 01 19 50  87  7.6  9.3  1.59  9.09  5.48  74 1019.0  24.1  26.2  15.8 99.0 99.00
2016 03 01 20 50  89  8.0  9.4  1.60  9.09  5.71  74 1019.0  24.1  26.2  15.5 99.0 99.00
2016 03 01 21 50  87  8.5 10.4  1.71 10.00  5.70  80 1019.3  23.9  26.2  15.4 99.0 99.00
2016 03 01 22 50  86  8.2 10.4  1.76  8.33  5.57  87 1019.9  23.9  26.2  15.2 99.0 99.00
2016 03 01 23 50  88  7.6  9.4  1.64  9.09  5.30  93 1020.3  23.9  26.1  14.6 99.0 99.00
2016 03 02 00 50  91  7.1  9.4  1.65  9.09  5.60 104 1020.6  23.9  26.1  15.0 99.0 99.00
2016 03 02 01 50  97  8.2 10.2  1.54  9.09  5.42  86 1021.0  23.8  26.1  15.0 99.0 99.00
2016 03 02 02 50 103  5.8  7.8  1.57  6.25  5.38 107 1021.4  23.9  26.1  14.3 99.0 99.00
2016 03 02 03 50 100  5.9  7.5  1.58  5.88  5.56  98 1021.1  24.0  26.1  14.3 99.0 99.00
2016 03 02 04 50 104  6.2  7.7  1.54 10.00  5.56  71 1020.5  23.9  26.1  15.5 99.0 99.00
2016 03 02 05 50 107  5.8  7.8  1.76  9.09  5.60 106 1020.0  23.9  26.1  16.5 99.0 99.00
2016 03 02 06 50 110  7.4  8.8  1.60  9.09  5.58  92 1019.0  23.9  26.1  17.1 99.0 99.00
2016 03 02 07 50 109  6.7  8.0  1.52 10.00  5.57  74 1018.9  23.8  26.1  17.4 99.0 99.00
2016 03 02 08 50  95  6.8  8.8  1.59  9.09  5.52  86 1018.8  24.0  26.1  17.5 99.0 99.00
2016 03 02 09 50 107  7.2  8.7  1.47  5.56  5.47  81 1018.7  24.2  26.0  17.5 99.0 99.00
2016 03 02 10 50 112  6.5  7.9  1.54 10.00  5.62  79 1019.1  24.1  26.0  17.3 99.0 99.00
2016 03 02 11 50 119  5.9  7.5  1.57 10.00  5.56  84 1019.8  24.7  26.0  16.2 99.0 99.00
2016 03 02 12 50 117  6.9  8.3  1.54  9.09  5.67  81 1020.3  24.8  26.0  15.8 99.0 99.00
2016 03 02 13 50 125  6.2  7.1  1.63  6.25  5.75  94 1020.7  24.8  26.0  16.4 99.0 99.00
2016 03 02 14 50 119  5.1  6.5  1.64  9.09  5.69  91 1021.0  24.7  26.1  16.8 99.0 99.00
2016 03 02 15 50 113  4.7  6.5  1.60  6.25  5.70 101 1020.5  24.3  26.1  18.3 99.0 99.00
2016 03 02 16 50 110  6.2  7.4  1.61  6.25  5.65  87 1020.1  24.0  26.1  18.1 99.0 99.00
2016 03 02 17 50  97  4.8  6.1  1.46 10.00  5.46  72 1019.5  23.9  26.2  17.6 99.0 99.00
2016 03 02 18 50  99  5.8  8.3  1.60 10.00  5.89  80 1018.7  24.0  26.2  18.0 99.0 99.00
