#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 08 01 00 00  87  9.2 11.5 99.00 99.00 99.00 999 1019.1  29.2  29.0  26.1 99.0 99.00 
2016 08 01 00 10  87  9.9 12.6 99.00 99.00 99.00 999 1019.3  29.2  29.0  26.0 99.0 99.00 
2016 08 01 00 20  87 10.0 12.4 99.00 99.00 99.00 999 1019.3  29.2  29.0  26.1 99.0 99.00 
2016 08 01 00 30  88  9.4 11.5 99.00 99.00 99.00 999 1019.3  29.2  29.0  26.2 99.0 99.00 
2016 08 01 00 40  87  9.8 12.3  2.45  9.09  6.16 108 1019.3  29.1  29.0  25.9 99.0 99.00 
2016 08 01 00 50  89  9.7 12.1 99.00 99.00 99.00 999 1019.5  29.2  29.0  25.9 99.0 99.00 
2016 08 01 01 00  90  9.7 11.7 99.00 99.00 99.00 999 1019.6  29.2  29.0  26.1 99.0 99.00 
2016 08 01 01 10  85 10.1 12.4 99.00 99.00 99.00 999 1019.6  29.2  29.0  26.1 99.0 99.00 
2016 08 01 01 20  88  9.9 12.3 99.00 99.00 99.00 999 1019.8  29.2  29.0  26.1 99.0 99.00 
2016 08 01 01 30  90  9.6 12.0 99.00 99.00 99.00 999 1019.9  29.2  29.0  26.0 99.0 99.00 
2016 08 01 01 40  89  9.4 12.0  2.62  9.09  6.16 114 1020.0  29.2  29.0  26.0 99.0 99.00 
2016 08 01 01 50  88  9.6 12.0 99.00 99.00 99.00 999 1020.1  29.2  29.0  26.0 99.0 99.00 
2016 08 01 02 00  91  9.6 12.1 99.00 99.00 99.00 999 1020.2  29.2  29.0  25.9 99.0 99.00 
2016 08 01 02 10  94  9.6 12.3 99.00 99.00 99.00 999 1020.2  29.2  29.0  25.9 99.0 99.00 
2016 08 01 02 20  92 10.3 12.9 99.00 99.00 99.00 999 1020.2  29.2  29.0  25.5 99.0 99.00 
2016 08 01 02 30  92 10.4 13.1 99.00 99.00 99.00 999 1020.2  29.3  29.0  25.5 99.0 99.00 
2016 08 01 02 40  88  9.9 12.3  2.45  9.09  5.90 108 1020.1  29.2  29.0  25.7 99.0 99.00 
2016 08 01 02 50  87  9.9 12.7 99.00 99.00 99.00 999 1020.1  29.2  29.0  25.7 99.0 99.00 
2016 08 01 03 00  87  9.5 12.0 99.00 99.00 99.00 999 1020.1  29.2  29.0  26.0 99.0 99.00 
2016 08 01 03 10  89  9.3 12.2 99.00 99.00 99.00 999 1020.1  29.1  29.0  25.8 99.0 99.00 
2016 08 01 03 20  90 10.0 12.3 99.00 99.00 99.00 999 1020.1  29.1  29.0  25.7 99.0 99.00 
2016 08 01 03 30  91  9.8 12.3 99.00 99.00 99.00 999 1020.1  29.1  29.0  25.8 99.0 99.00 
2016 08 01 03 40  97  9.5 12.0  2.43  9.09  6.11 106 1020.1  29.1  29.0  25.9 99.0 99.00 
2016 08 01 03 50  98  9.5 12.1 99.00 99.00 99.00 999 1020.0  29.1  29.0  25.9 99.0 99.00 
2016 08 01 04 00  92  9.1 10.9 99.00 99.00 99.00 999 1019.9  29.1  29.0  26.0 99.0 99.00 
2016 08 01 04 10  92  9.7 12.9 99.00 99.00 99.00 999 1019.8  29.1  29.0  25.9 99.0 99.00 
2016 08 01 04 20  89 10.0 12.4 99.00 99.00 99.00 999 1019.6  29.0  29.0  25.7 99.0 99.00 
2016 08 01 04 30  87  9.4 11.5 99.00 99.00 99.00 999 1019.5  29.0  29.0  25.8 99.0 99.00 
2016 08 01 04 40  86  9.0 11.4  2.67  9.09  6.25 105 1019.4  29.0  29.0  26.0 99.0 99.00 
2016 08 01 04 50  88  9.1 12.0 99.00 99.00 99.00 999 1019.3  29.0  29.0  25.9 99.0 99.00 
2016 08 01 05 00  90  9.2 12.0 99.00 99.00 99.00 999 1019.2  29.0  29.0  25.7 99.0 99.00 
