#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 29 23 50  35  5.7  6.9  1.64  9.09  6.63  30 1022.8  21.1  23.0  11.9 99.0 99.00
2016 03 01 00 50  43  5.4  7.3  1.63 10.00  6.69  64 1023.1  21.0  22.9  12.5 99.0 99.00
2016 03 01 01 50  41  5.3  6.7  1.43  9.09  6.19  36 1023.4  21.0  22.9  12.5 99.0 99.00
2016 03 01 02 50  47  6.0  7.3  1.54  9.09  6.30  45 1022.8  21.0  22.9  11.6 99.0 99.00
2016 03 01 03 50  28  6.2  7.9  1.53 10.00  6.13  82 1022.8  21.1  22.8  11.1 99.0 99.00
2016 03 01 04 50  33  4.6  6.3  1.47 10.00  5.89  99 1022.7  21.1  22.8  10.6 99.0 99.00
2016 03 01 05 50  46  4.8  6.1  1.54  8.33  6.23  16 1022.3  20.9  22.7  10.4 99.0 99.00
2016 03 01 06 50  51  4.9  6.6  1.56  8.33  6.40 353 1021.7  20.9  22.7   9.6 99.0 99.00
2016 03 01 07 50  59  3.7  5.1  1.46  7.69  6.37 354 1021.4  20.6  22.6  10.1 99.0 99.00
2016 03 01 08 50  70  3.9  5.2  1.51 10.00  6.63  85 1021.6  20.7  22.6  10.9 99.0 99.00
2016 03 01 09 50  58  3.3  4.5  1.49  7.69  6.42 331 1022.2  20.6  22.6  10.5 99.0 99.00
2016 03 01 10 50  47  3.6  4.8  1.52 10.00  6.34  80 1022.9  20.6  22.6  10.6 99.0 99.00
2016 03 01 11 50  70  3.6  4.7  1.47 10.00  6.34  88 1023.6  20.9  22.6  11.2 99.0 99.00
2016 03 01 12 50  32  2.9  4.1  1.45 10.00  6.40  99 1024.3  20.9  22.6  11.0 99.0 99.00
2016 03 01 13 50  20  2.7  4.2  1.43 10.00  6.61  71 1024.5  20.8  22.6  11.4 99.0 99.00
2016 03 01 14 50  16  3.6  4.7  1.34  7.69  6.32 345 1024.5  20.9  22.6  11.4 99.0 99.00
2016 03 01 15 50   4  4.7  6.0  1.41 10.00  6.40  89 1024.2  19.8  22.7  13.4 99.0 99.00
2016 03 01 16 50 337  2.5  3.4  1.34  9.09  6.22  83 1023.6  19.1  22.7  12.8 99.0 99.00
2016 03 01 17 50   4  2.7  4.0  1.30  9.09  6.26  86 1022.7  20.0  22.7  13.8 99.0 99.00
2016 03 01 18 50  20  3.3  4.6  1.25 10.00  6.48 100 1022.4  20.4  22.8  13.5 99.0 99.00
2016 03 01 19 50  39  3.5  5.1  1.45 10.00  6.90  77 1022.1  20.8  22.8  13.6 99.0 99.00
2016 03 01 20 50  48  4.4  5.4  1.21  9.09  6.55  73 1022.2  21.0  22.8  13.2 99.0 99.00
2016 03 01 21 50  57  5.9  7.4  1.28 10.00  6.75  82 1022.5  21.1  22.8  12.5 99.0 99.00
2016 03 01 22 50  46  5.7  6.9  1.28 10.00  6.21  64 1022.8  21.1  22.8  11.8 99.0 99.00
2016 03 01 23 50  40  6.1  7.5  1.35  9.09  5.82  82 1023.2  21.0  22.7  12.6 99.0 99.00
2016 03 02 00 50  51  6.5  8.4  1.47  9.09  6.05  68 1023.4  21.1  22.7  12.6 99.0 99.00
2016 03 02 01 50  57  6.4  7.8  1.38  9.09  5.72  88 1023.7  21.1  22.7  12.1 99.0 99.00
2016 03 02 02 50  63  4.9  6.2  1.35 10.00  5.58 106 1024.0  21.3  22.6  12.3 99.0 99.00
2016 03 02 03 50  52  5.2  6.5  1.33  9.09  5.91  74 1023.6  21.3  22.6  13.4 99.0 99.00
2016 03 02 04 50  57  6.1  7.4  1.32  9.09  5.67  84 1023.2  21.3  22.6  14.2 99.0 99.00
2016 03 02 05 50  51  5.3  6.7  1.31  9.09  5.80 112 1022.7  21.2  22.6  14.7 99.0 99.00
2016 03 02 06 50  76  7.9  9.3  1.30  9.09  5.51  61 1022.1  20.5  22.6  16.4 99.0 99.00
2016 03 02 07 50  60  6.9  8.1  1.49  8.33  5.45  50 1021.9  20.4  22.6  14.9 99.0 99.00
2016 03 02 08 50  62  3.8  8.4  1.55  9.09  5.70 104 1022.2  20.2  22.6  16.5 99.0 99.00
2016 03 02 09 50  79  7.2  8.4  1.64 10.00  5.70 102 1022.2  20.4  22.6  17.1 99.0 99.00
2016 03 02 10 50  66  7.4  9.6  1.50  9.09  5.67  66 1022.4  20.7  22.7  17.1 99.0 99.00
2016 03 02 11 50  85  6.7  8.0  1.54  9.09  5.60  79 1022.6  21.1  22.7  16.4 99.0 99.00
2016 03 02 12 50  79  6.6  7.8  1.79 10.00  5.97 327 1023.0  20.9  22.7  17.2 99.0 99.00
2016 03 02 13 50 103  6.4  7.6  1.76 10.00  6.23   3 1023.4  20.9  22.7  17.4 99.0 99.00
2016 03 02 14 50 103  6.1  7.5  1.74 10.00  6.24  24 1023.4  20.2  22.8  16.8 99.0 99.00
2016 03 02 15 50  81  5.7  7.0  1.73 10.00  6.42 321 1023.0  20.1  22.9  17.6 99.0 99.00
2016 03 02 16 50  87  5.5  7.0  1.87 10.00  6.81  19 1022.6  20.0  22.8  18.1 99.0 99.00
2016 03 02 17 50 125  6.5  8.1  1.92 10.81  6.16 328 1021.4  22.1  22.9  15.8 99.0 99.00
2016 03 02 18 50 134  6.5  7.8  1.94 10.00  6.28 337 1020.7  22.2  22.9  15.6 99.0 99.00
2016 03 02 19 50 108  6.6  8.0  1.87 10.00  6.38 316 1020.1  22.1  22.9  16.0 99.0 99.00
2016 03 02 20 50 145  6.3  8.5  1.91 10.00  6.25 345 1020.3  22.4  22.8  15.4 99.0 99.00
2016 03 02 21 50 133  6.7  8.3  1.88  9.09  6.39 345 1020.7  22.3  22.8  15.5 99.0 99.00
2016 03 02 22 50 127  6.5  8.1  1.90  9.09  6.20 353 1021.0  22.3  22.8  15.2 99.0 99.00
2016 03 02 23 50 133  6.4  8.0  1.97 10.00  6.41 336 1021.2  22.4  22.7  15.6 99.0 99.00
2016 03 03 00 50 140  7.1  9.8  1.98  9.09  5.95  12 1021.0  22.3  22.7  15.3 99.0 99.00
2016 03 03 01 50 140  6.2  7.3  1.76  9.09  5.87 351 1021.3  22.3  22.7  15.0 99.0 99.00
2016 03 03 02 50 134  6.2  7.7  1.69  9.09  5.73 273 1020.7  22.3  22.7  15.1 99.0 99.00
2016 03 03 03 50 135  6.6  8.1  1.69  9.09  5.88  31 1020.0  22.4  22.6  15.8 99.0 99.00
2016 03 03 04 50 143  7.4  9.1  1.58  9.09  5.53  47 1019.8  22.3  22.6  16.2 99.0 99.00
2016 03 03 05 50 155  7.0  8.3  1.55  9.09  5.53  58 1019.4  22.1  22.6  16.0 99.0 99.00
2016 03 03 06 50 145  7.8  9.3  1.52  9.09  5.49  81 1018.4  22.1  22.6  16.2 99.0 99.00
2016 03 03 07 50 154  6.1  7.3  1.46  9.09  5.79  24 1018.5  22.1  22.6  15.9 99.0 99.00
2016 03 03 08 50 159  6.0  6.9  1.42  9.09  5.83  67 1018.6  22.1  22.7  16.0 99.0 99.00
2016 03 03 09 50 167  5.5  6.3  1.47  9.09  6.02  92 1019.1  22.1  22.7  15.7 99.0 99.00
2016 03 03 10 50 160  5.0  5.9  1.31  9.09  5.88  77 1019.3  22.2  22.7  16.1 99.0 99.00
2016 03 03 11 50 176  4.2  4.8  1.19  8.33  5.63  59 1019.9  22.4  22.7  15.8 99.0 99.00
2016 03 03 12 50 187  4.6  5.4  1.24  8.33  5.86  58 1020.6  22.4  22.8  16.1 99.0 99.00
2016 03 03 13 50 182  3.9  4.7  1.19  8.33  5.92  72 1020.6  22.5  22.8  15.7 99.0 99.00
2016 03 03 14 50 184  4.2  5.1  1.14 10.00  6.02  88 1020.5  22.6  22.9  15.7 99.0 99.00
2016 03 03 15 50 185  4.4  5.4  1.18  9.09  6.12  94 1020.6  22.6  23.0  16.8 99.0 99.00
2016 03 03 16 50 187  4.0  4.7  1.19  9.09  6.28  97 1020.0  22.6  23.1  16.7 99.0 99.00
2016 03 03 17 50 184  4.7  5.6  1.17  9.09  6.38  81 1019.2  22.7  23.1  16.8 99.0 99.00
2016 03 03 18 50 188  4.9  5.7  1.15  9.09  6.15  96 1019.0  22.7  23.1  16.8 99.0 99.00
2016 03 03 19 50 178  4.0  5.0  1.11 10.00  6.08 100 1018.6  22.9  23.1  16.9 99.0 99.00
2016 03 03 20 50 177  3.7  4.4  1.19  9.09  6.52  90 1018.9  23.0  23.0  16.7 99.0 99.00
2016 03 03 21 50 186  2.4  3.1  1.08  9.09  6.17  93 1019.7  23.0  23.0  17.2 99.0 99.00
2016 03 03 22 50 203  1.3  1.8  1.12 10.00  6.33 106 1020.2  22.6  23.0  17.3 99.0 99.00
2016 03 03 23 50 193  1.8  2.1  1.17 10.00  6.74 103 1020.7  22.6  23.0  17.6 99.0 99.00
2016 03 04 00 50 158  2.5  3.0  1.17  9.09  6.64  80 1020.8  22.6  23.0  17.6 99.0 99.00
2016 03 04 01 50 156  3.6  4.4  1.10  9.09  6.59  87 1021.0  22.6  22.9  18.0 99.0 99.00
2016 03 04 02 50 157  3.6  4.4  1.14 10.00  6.80  95 1020.8  22.5  22.9  18.0 99.0 99.00
2016 03 04 03 50 155  3.8  4.4  1.07  9.09  6.64  93 1020.6  22.5  22.8  18.5 99.0 99.00
2016 03 04 04 50 152  3.8  4.5  1.04  9.09  6.62  79 1020.2  22.5  22.8  18.7 99.0 99.00
2016 03 04 05 50 150  3.7  4.8  1.15 10.00  6.80  97 1019.6  22.5  22.8  18.6 99.0 99.00
2016 03 04 06 50 146  3.7  4.6  1.06  9.09  6.58  75 1019.0  22.5  22.8  17.9 99.0 99.00
2016 03 04 07 50 156  4.7  5.4  1.17  9.09  6.83  91 1018.7  22.5  22.8  18.2 99.0 99.00
2016 03 04 08 50 155  4.7  5.4  1.23  9.09  6.85  78 1018.9  22.5  22.8  18.3 99.0 99.00
2016 03 04 09 50 133  5.6  6.5  1.28 10.00  6.64  77 1018.9  22.4  22.7  18.1 99.0 99.00
2016 03 04 10 50 139  5.8  7.2  1.22 10.00  6.24  23 1019.1  22.4  22.7  17.7 99.0 99.00
2016 03 04 11 50 135  6.2  7.5  1.33  9.09  6.52  74 1019.6  22.7  22.8  16.7 99.0 99.00
2016 03 04 12 50 132  6.3  7.3  1.19 10.00  6.05  42 1020.2  22.8  22.8  17.3 99.0 99.00
2016 03 04 13 50 141  6.5  7.8  1.30 10.00  6.19 296 1020.5  22.9  22.8  17.5 99.0 99.00
2016 03 04 14 50 136  6.3  7.5  1.45  9.09  6.27  66 1020.3  22.8  22.9  17.7 99.0 99.00
2016 03 04 15 50 140  7.2  8.4  1.40  9.09  6.03  50 1019.8  22.8  22.9  17.6 99.0 99.00
2016 03 04 16 50 146  7.8  9.2  1.57  9.09  6.18  70 1019.0  22.8  23.0  18.0 99.0 99.00
2016 03 04 17 50 161  7.8  9.6  1.49 10.00  5.37 296 1018.3  22.9  23.0  17.7 99.0 99.00
2016 03 04 18 50 160  7.8  9.3  1.51 10.00  5.59 298 1018.0  23.1  23.0  17.1 99.0 99.00
2016 03 04 19 50 166  8.5  9.8  1.61 10.00  5.94  33 1017.6  23.2  23.1  16.4 99.0 99.00
2016 03 04 20 50 160  7.9  9.7  1.50 10.00  5.71 295 1017.5  23.1  23.1  16.4 99.0 99.00
2016 03 04 21 50 171  6.3  7.6  1.44 10.00  5.81 310 1018.2  23.1  22.9  16.6 99.0 99.00
2016 03 04 22 50 172  5.7  6.9  1.59 10.00  6.11 271 1018.4  23.2  22.9  16.5 99.0 99.00
2016 03 04 23 50 167  6.8  8.2  1.58  9.09  6.20  10 1018.3  23.3  22.9  16.5 99.0 99.00
2016 03 05 00 50 167  7.1  8.3  1.45  9.09  6.17  22 1018.6  23.2  22.8  16.9 99.0 99.00
2016 03 05 01 50 171  5.9  7.1  1.65  9.09  6.30   9 1019.0  23.2  22.8  17.2 99.0 99.00
2016 03 05 02 50 176  6.3  7.7  1.55  9.09  6.05  90 1019.2  23.2  22.8  17.4 99.0 99.00
2016 03 05 03 50 183  5.1  6.6  1.65  9.09  6.28 340 1019.2  23.1  22.8  17.9 99.0 99.00
2016 03 05 04 50 181  5.0  6.3  1.63  9.09  6.48   4 1019.1  23.1  22.9  17.9 99.0 99.00
2016 03 05 05 50 160 10.3 11.9  1.53 10.00  6.15 349 1015.7  23.0  23.0  18.5 99.0 99.00
2016 03 05 06 50 176  7.5  8.9  1.47  9.09  5.67  28 1015.9  23.1  23.0  18.5 99.0 99.00
2016 03 05 07 50 172  9.3 10.8  1.41  9.09  5.41  40 1014.8  22.7  23.0  19.5 99.0 99.00
2016 03 05 08 50 179  9.1 10.6  1.44  8.33  5.02  38 1015.1  22.4  23.0  19.7 99.0 99.00
2016 03 05 09 50 185  8.7 10.1  1.45  9.09  4.99  85 1014.9  22.7  23.0  20.6 99.0 99.00
2016 03 05 10 50 201  8.7 10.4  1.47  9.09  4.93  90 1015.2  23.0  22.9  18.8 99.0 99.00
2016 03 05 11 50 206  8.3  9.9  1.52  9.09  5.07  72 1015.9  23.1  22.9  19.1 99.0 99.00
2016 03 05 12 50 209  7.9  9.1  1.42  9.09  4.91  66 1016.4  23.3  22.9  18.8 99.0 99.00
2016 03 05 13 50 213  6.8  7.9  1.43  9.09  5.05  94 1017.1  23.3  23.0  19.3 99.0 99.00
2016 03 05 14 50 216  7.0  8.4  1.53  5.26  5.11 178 1017.6  23.6  23.0  19.2 99.0 99.00
2016 03 05 15 50 212  6.7  7.9  1.52  5.88  4.98 162 1017.1  23.5  23.0  20.0 99.0 99.00
2016 03 05 16 50 213  6.6  7.8  1.56  6.25  5.21 139 1016.5  23.5  23.0  20.2 99.0 99.00
2016 03 05 17 50 214  6.4  7.7  1.42  8.33  5.15  45 1016.0  23.6  23.0  20.5 99.0 99.00
2016 03 05 18 50 213  6.1  7.5  1.50  5.88  5.27 158 1015.5  23.7  23.0  20.1 99.0 99.00
2016 03 05 19 50 212  6.1  7.0  1.47  6.25  5.19 146 1015.3  23.7  23.0  20.0 99.0 99.00
2016 03 05 20 50 212  5.0  6.2  1.38  5.88  5.28 155 1015.5  23.7  23.0  20.0 99.0 99.00
2016 03 05 21 50 341  7.4  8.9  1.36  6.25  5.16 133 1016.2  20.5  22.9  20.1 99.0 99.00
2016 03 05 22 50   5  4.4  5.5  1.28  5.88  5.50 140 1016.6  21.3  23.0  20.7 99.0 99.00
2016 03 05 23 50  34  6.1  7.2  1.29  6.25  5.29 140 1016.7  21.8  23.1  20.9 99.0 99.00
2016 03 06 00 50  44  6.3  7.9  1.18  5.56  5.01 141 1017.2  22.0  23.0  20.3 99.0 99.00
2016 03 06 01 50  53  6.9  8.2  1.15  5.88  4.94 141 1016.9  21.9  22.9  20.2 99.0 99.00
2016 03 06 02 50  60  7.3  8.7  1.27  5.88  4.91 147 1017.0  22.0  22.9  20.0 99.0 99.00
2016 03 06 03 50  70  4.7  5.6  1.32  8.33  5.24  67 1017.2  22.0  22.9  20.1 99.0 99.00
2016 03 06 04 50  88  3.5  4.5  1.46 16.00  5.84 310 1017.2  22.3  22.9  20.5 99.0 99.00
2016 03 06 05 50  98  3.3  4.0  1.66 14.81  6.77 319 1016.5  22.2  23.0  20.4 99.0 99.00
2016 03 06 06 50 108  0.9  1.5  2.33 14.81  8.82 309 1016.3  22.3  23.1  20.7 99.0 99.00
2016 03 06 07 50 169  3.7  5.9  2.52 13.79  9.06 320 1015.8  22.0  23.1  20.5 99.0 99.00
2016 03 06 08 50 171  3.5  4.6  2.48 13.79  8.79 312 1015.8  22.3  23.1  19.9 99.0 99.00
2016 03 06 09 50 189  3.7  4.8  3.02 13.79  9.47 311 1016.3  22.1  23.1  19.9 99.0 99.00
2016 03 06 10 50 202  2.7  3.6  2.80 12.90  8.95 308 1016.7  21.9  23.2  20.4 99.0 99.00
2016 03 06 11 50 290  2.9  4.5  2.83 13.79  8.97 303 1017.0  21.5  23.2  20.5 99.0 99.00
2016 03 06 12 50 230  2.1  3.4  2.87 13.79  9.27 304 1017.3  21.9  23.2  20.8 99.0 99.00
2016 03 06 13 50 199  2.2  3.6  2.84 13.79  8.97 315 1017.0  22.6  23.3  19.0 99.0 99.00
2016 03 06 14 50 181  7.2  9.0  3.02 13.79  9.20 327 1016.6  22.7  23.4  20.1 99.0 99.00
2016 03 06 15 50 184  5.9  8.0  3.01 13.79  9.18 329 1016.3  22.2  23.4  20.5 99.0 99.00
