#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 05 31 23 50 114  5.8  6.7  1.03  8.33  4.86 137 1021.1  25.7  26.1  21.0 99.0 99.00
2016 06 01 00 50 113  6.3  7.4  1.09  6.67  4.88 139 1021.3  25.7  26.0  21.0 99.0 99.00
2016 06 01 01 50 111  6.4  7.3  1.01  7.69  4.81 148 1021.6  25.6  26.0  20.8 99.0 99.00
2016 06 01 02 50 116  7.0  8.2  1.06  8.33  5.10 115 1021.6  25.6  26.0  20.4 99.0 99.00
2016 06 01 03 50 131  6.4  7.4  1.10  7.14  4.94 127 1021.6  25.5  25.9  20.7 99.0 99.00
2016 06 01 04 50 131  5.8  6.9  1.13  7.69  4.92 130 1021.1  25.5  25.9  20.6 99.0 99.00
2016 06 01 05 50 127  5.6  6.5  1.16  6.67  4.96 142 1020.5  25.4  25.9  21.0 99.0 99.00
2016 06 01 06 50 124  5.3  6.2  1.10  6.67  5.09 139 1020.2  25.3  25.9  21.0 99.0 99.00
2016 06 01 07 50 116  5.6  6.5  1.07  8.33  5.17  92 1020.1  25.3  25.9  20.9 99.0 99.00
2016 06 01 08 50 123  5.0  5.6  1.11  8.33  5.19 130 1020.7  25.3  25.9  21.0 99.0 99.00
2016 06 01 09 50 118  5.1  5.9  1.11  7.69  5.17 127 1021.0  25.4  25.9  21.0 99.0 99.00
2016 06 01 10 50 113  5.5  6.5  1.06  8.33  5.38 133 1021.5  25.7  25.9  20.9 99.0 99.00
2016 06 01 11 50 114  6.3  7.6  1.18  8.33  5.44 138 1022.1  25.4  25.9  21.8 99.0 99.00
2016 06 01 12 50 126  6.4  7.4  1.23  8.33  5.39 122 1021.9  25.3  25.9  21.2 99.0 99.00
2016 06 01 13 50 133  6.2  7.0  1.23  8.33  5.60 125 1022.1  25.6  26.0  20.9 99.0 99.00
2016 06 01 14 50 122  6.6  7.6  1.32  7.69  5.70 137 1022.4  25.6  26.0  21.6 99.0 99.00
2016 06 01 15 50 119  6.0  7.2  1.45 16.00  5.65  70 1022.3  25.6  26.1  21.6 99.0 99.00
2016 06 01 16 50 122  6.0  7.1  1.46 14.81  5.78  50 1022.2  25.6  26.2  22.3 99.0 99.00
2016 06 01 17 50 122  6.0  7.2  1.41 10.00  6.04  33 1021.8  25.7  26.2  22.3 99.0 99.00
2016 06 01 18 50 127  5.5  6.5  1.39 14.81  5.94  36 1021.8  25.9  26.3  22.5 99.0 99.00
2016 06 01 19 50 139  5.5  7.0  1.44 14.81  6.21  60 1021.6  26.1  26.3  21.8 99.0 99.00
2016 06 01 20 50 144  4.9  5.8  1.63 10.81  6.80  33 1021.6  26.1  26.4  21.9 99.0 99.00
