#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 29 23 50  60  6.9  8.4  2.11 10.00  6.57  41 1018.5  24.5  25.8  19.2 99.0 99.00
2016 03 01 00 50  57  6.9  8.3  2.16 10.00  6.59  41 1018.9  24.5  25.8  18.9 99.0 99.00
2016 03 01 01 50  63  6.6  7.6  2.07  9.09  6.59  59 1018.8  24.5  25.8  19.1 99.0 99.00
2016 03 01 02 50  36  8.9 10.4  2.12 10.00  6.62  45 1018.5  23.7  25.8  20.6 99.0 99.00
2016 03 01 03 50  67  7.6  9.6  2.15 10.00  6.25  85 1018.4  23.1  25.8  19.8 99.0 99.00
2016 03 01 04 50  58  8.7 10.4  2.15  9.09  6.10  40 1017.7  23.9  25.8  19.6 99.0 99.00
2016 03 01 05 50  72  8.6 10.7  2.16 10.00  6.26   7 1017.2  23.9  25.8  19.7 99.0 99.00
2016 03 01 06 50  51  7.5  9.2  2.34 10.00  6.24  60 1017.0  24.2  25.8  18.8 99.0 99.00
2016 03 01 07 50  47  7.8  9.0  2.25 10.00  6.38  45 1016.9  24.1  25.8  18.5 99.0 99.00
2016 03 01 08 50  52  7.8  9.8  2.20 10.00  6.33  59 1017.1  24.1  25.8  18.0 99.0 99.00
2016 03 01 09 50  56  7.8  9.2  2.08  9.09  6.13  21 1017.7  24.1  25.8  18.1 99.0 99.00
2016 03 01 10 50  51  7.5  9.5  2.12 10.00  6.45  53 1018.4  24.2  25.8  17.9 99.0 99.00
2016 03 01 11 50  47  7.2  9.1  2.11 10.00  6.20  50 1018.9  24.2  25.8  17.4 99.0 99.00
2016 03 01 12 50  47  7.0  8.7  2.06  9.09  6.24  72 1019.5  24.4  25.8  16.7 99.0 99.00
2016 03 01 13 50  48  8.3  9.8  2.14 10.00  6.36  69 1019.9  24.5  25.8  16.5 99.0 99.00
2016 03 01 14 50  57  7.8  9.1  1.96 10.00  5.97  59 1019.9  24.4  25.8  16.0 99.0 99.00
2016 03 01 15 50  43  6.9  8.4  1.94 10.00  6.04  81 1019.3  24.4  25.9  15.8 99.0 99.00
2016 03 01 16 50  35  6.1  7.5  1.94  9.09  6.06  39 1018.7  24.4  25.9  15.0 99.0 99.00
2016 03 01 17 50  50  6.6  8.5  1.88  9.09  6.03  89 1017.7  24.6  25.9  14.7 99.0 99.00
2016 03 01 18 50  50  8.4  9.9  1.84  9.09  6.27  75 1017.1  24.4  25.9  15.3 99.0 99.00
2016 03 01 19 50  49  8.7 10.4  1.76  9.09  5.78  66 1017.1  24.5  25.9  16.1 99.0 99.00
2016 03 01 20 50  49  8.2  9.9  1.92  9.09  5.78  29 1017.4  24.6  25.8  16.5 99.0 99.00
2016 03 01 21 50  46  8.7 10.9  1.84  9.09  5.97  71 1018.0  24.1  25.8  17.4 99.0 99.00
2016 03 01 22 50  48  9.0 10.5  1.75  9.09  5.50  47 1018.3  23.8  25.8  18.2 99.0 99.00
2016 03 01 23 50  57  9.1 11.0  1.85  8.33  5.76  24 1018.7  23.7  25.8  18.1 99.0 99.00
2016 03 02 00 50  61  8.6 10.4  1.75  8.33  5.44  44 1019.1  23.8  25.8  18.4 99.0 99.00
2016 03 02 01 50  59  8.1  9.4  1.90 10.00  5.70  80 1019.5  23.8  25.8  18.3 99.0 99.00
2016 03 02 02 50  58  9.4 11.7  1.86  9.09  5.68  45 1019.3  24.2  25.8  18.2 99.0 99.00
2016 03 02 03 50  63  9.3 12.3  1.94 10.00  5.60  90 1019.4  24.2  25.8  17.8 99.0 99.00
2016 03 02 04 50  63  9.2 11.8  2.04  9.09  5.69  84 1018.9  24.0  25.8  17.4 99.0 99.00
2016 03 02 05 50  67  9.2 10.4  2.01  9.09  5.64  69 1018.3  24.0  25.7  17.1 99.0 99.00
2016 03 02 06 50  67  8.7 11.4  2.05 10.00  5.65  95 1017.7  24.0  25.7  17.0 99.0 99.00
2016 03 02 07 50  58  8.7 10.7  2.08  6.25  5.62  45 1017.7  23.9  25.7  16.4 99.0 99.00
2016 03 02 08 50  62  9.1 10.9  2.07 10.00  5.72  82 1017.8  23.9  25.7  16.3 99.0 99.00
2016 03 02 09 50  61  8.2  9.4  1.79  7.14  5.35  49 1018.5  23.9  25.7  16.1 99.0 99.00
2016 03 02 10 50  61  7.8  9.9  1.83  9.09  5.53  77 1019.6  24.0  25.7  15.8 99.0 99.00
2016 03 02 11 50  59  7.0  8.4  1.88  8.33  5.84  36 1019.8  24.3  25.7  14.7 99.0 99.00
2016 03 02 12 50  59  6.2  7.5  1.81 10.00  5.89 101 1020.2  24.3  25.7  14.9 99.0 99.00
2016 03 02 13 50  79  6.4  8.1  1.70 10.00  5.88  88 1020.4  24.3  25.7  15.0 99.0 99.00
2016 03 02 14 50  85  6.5  8.1  1.68 10.00  5.63  83 1019.9  24.4  25.7  14.0 99.0 99.00
2016 03 02 15 50  94  6.4  7.4  1.58 10.00  5.75  69 1019.3  24.5  25.8  13.4 99.0 99.00
2016 03 02 16 50  86  6.4  7.9  1.63 10.00  5.73  81 1018.9  24.7  25.8  14.2 99.0 99.00
2016 03 02 17 50  80  5.2  6.8  1.58  8.33  5.64  33 1018.3  24.5  25.8  16.8 99.0 99.00
2016 03 02 18 50  81  6.2  7.6  1.54  9.09  5.75  85 1017.5  24.6  25.8  17.3 99.0 99.00
2016 03 02 19 50  83  7.0  8.1  1.56 10.00  5.85  71 1017.3  24.8  25.8  17.5 99.0 99.00
2016 03 02 20 50  75  7.7  9.0  1.58  7.69  5.58  31 1017.4  24.8  25.8  17.4 99.0 99.00
2016 03 02 21 50  71  7.3  8.5  1.65 10.00  5.60  90 1017.9  24.5  25.7  17.6 99.0 99.00
2016 03 02 22 50  66  8.0  9.4  1.66 10.00  5.63  80 1018.1  24.5  25.7  18.2 99.0 99.00
2016 03 02 23 50  69  8.4  9.8  1.71  9.09  5.56  54 1018.2  24.5  25.7  17.5 99.0 99.00
2016 03 03 00 50  73  7.6  9.0  1.76 10.00  5.87  85 1018.5  24.4  25.7  18.1 99.0 99.00
2016 03 03 01 50  78  7.5  9.1  1.84 10.00  5.76  71 1018.6  24.3  25.7  18.1 99.0 99.00
2016 03 03 02 50  83  7.0  8.4  1.82  9.09  5.77  49 1018.5  24.3  25.7  18.1 99.0 99.00
2016 03 03 03 50  94  6.3  7.7  1.71  9.09  5.74  56 1018.4  24.3  25.7  18.2 99.0 99.00
2016 03 03 04 50  79  7.7 10.3  1.69  9.09  5.66  68 1017.9  23.9  25.6  18.2 99.0 99.00
2016 03 03 05 50  68  9.2 10.9  1.86  8.33  5.77  54 1017.1  23.3  25.6  18.6 99.0 99.00
2016 03 03 06 50  84  7.8  9.7  1.82  8.33  5.73  57 1016.5  24.2  25.6  18.2 99.0 99.00
2016 03 03 07 50  66  8.4 10.1  1.84  7.69  5.58  48 1016.0  24.1  25.6  18.2 99.0 99.00
2016 03 03 08 50  77  8.1 10.0  1.88  9.09  5.59  49 1016.2  24.2  25.6  17.8 99.0 99.00
2016 03 03 09 50  66  8.3 10.4  1.80  9.09  5.80  63 1016.3  24.1  25.6  18.0 99.0 99.00
2016 03 03 10 50  69  8.2  9.5  1.89  9.09  5.79  42 1016.8  24.2  25.6  17.7 99.0 99.00
2016 03 03 11 50  63  8.3  9.9  1.82  9.09  5.75  73 1017.6  24.6  25.6  17.3 99.0 99.00
2016 03 03 12 50  61  8.4  9.6  1.89  9.09  5.72  60 1018.2  24.6  25.6  16.6 99.0 99.00
2016 03 03 13 50  77  8.5 10.3  1.76  9.09  5.54  50 1018.6  24.6  25.6  17.2 99.0 99.00
2016 03 03 14 50  82  7.9  9.7  1.73  9.09  5.61  49 1018.6  24.5  25.6  17.1 99.0 99.00
2016 03 03 15 50  78  7.4  9.6  1.80  9.09  5.73  68 1018.7  24.5  25.7  17.5 99.0 99.00
2016 03 03 16 50  76  8.0  9.4  1.77  6.67  5.58  56 1017.8  24.5  25.7  16.7 99.0 99.00
