#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 03 18 50 338  8.1  9.7  1.54 12.12  5.73  61 1011.8  25.0  26.0  19.6 99.0 99.00
2016 02 03 19 50   5  9.3 11.1  1.63 10.00  5.37  72 1011.4  24.4  26.0  20.3 99.0 99.00
2016 02 03 20 50 349  9.8 12.1  2.03  5.56  5.55 342 1011.4  24.9  26.0  19.3 99.0 99.00
2016 02 03 21 50 356  9.2 11.3  2.00  9.09  5.60  75 1011.7  24.6  25.9  19.3 99.0 99.00
2016 02 03 22 50   4  9.2 10.6  2.08  6.25  5.64 347 1011.8  24.6  25.9  18.9 99.0 99.00
2016 02 03 23 50   2  8.4 10.1  2.24  6.67  5.71 350 1012.2  24.7  25.9  18.4 99.0 99.00
2016 02 04 00 50  14  5.8 14.0  2.24  6.67  5.94 352 1012.8  22.6  25.9  18.3 99.0 99.00
2016 02 04 01 50 356  8.7 10.2  2.11  6.67  5.76 348 1012.1  24.0  25.9  19.1 99.0 99.00
2016 02 04 02 50 360  7.6  9.5  2.03  6.67  5.92 346 1012.0  23.7  25.8  18.6 99.0 99.00
2016 02 04 03 50   3  6.7  7.9  2.23  7.14  6.08 352 1011.7  23.9  25.9  18.8 99.0 99.00
2016 02 04 04 50  12  8.8 10.6  2.00  8.33  6.02  51 1010.9  23.5  25.9  19.3 99.0 99.00
2016 02 04 05 50   6  6.7  8.4  1.96  6.67  5.86 343 1010.7  23.5  25.9  18.6 99.0 99.00
2016 02 04 06 50  19  6.3  7.8  2.12  7.14  6.27 345 1009.7  23.4  25.9  19.1 99.0 99.00
2016 02 04 07 50   8  6.6  7.8  1.99  7.14  6.02 348 1009.0  23.5  25.9  19.3 99.0 99.00
2016 02 04 08 50  20  6.4  7.9  2.17 10.00  6.18  79 1009.5  23.8  25.9  19.2 99.0 99.00
2016 02 04 09 50  15  6.3  7.5  2.03  7.14  6.23 354 1010.1  23.4  25.9  19.8 99.0 99.00
2016 02 04 10 50  67  8.1 10.1  2.12  7.69  6.10 354 1010.6  24.1  25.9  19.3 99.0 99.00
2016 02 04 11 50  93  8.6 10.5  2.00  7.69  6.03 352 1011.2  24.3  25.9  19.6 99.0 99.00
2016 02 04 12 50  69  8.2  9.9  1.93  7.69  6.07 337 1012.0  24.8  25.9  18.9 99.0 99.00
2016 02 04 13 50  67  7.9  9.6  2.14  7.14  6.27 349 1012.9  24.6  25.9  18.9 99.0 99.00
2016 02 04 14 50  82  6.9  8.7  2.20  8.33  6.63 347 1012.9  24.9  25.9  18.4 99.0 99.00
2016 02 04 15 50  93  6.7  7.9  2.19  8.33  6.56 343 1012.5  25.1  26.0  18.6 99.0 99.00
2016 02 04 16 50  93  5.9  7.3  2.18  9.09  6.66 353 1011.8  24.8  25.9  18.7 99.0 99.00
2016 02 04 18 50 121  4.4  5.7  2.61  9.09  7.44 341 1011.4  24.9  26.0  19.5 99.0 99.00
2016 02 04 19 50 160  4.3  6.4  2.55  8.33  7.54 344 1011.4  25.2  26.0  19.1 99.0 99.00
2016 02 04 20 50 125  6.7  8.3  2.69  9.09  7.26 350 1012.4  25.3  26.0  19.3 99.0 99.00
2016 02 04 21 50 130  8.1 10.2  2.50  9.09  7.44 348 1012.6  25.3  25.9  19.2 99.0 99.00
2016 02 04 22 50 128  6.8  8.7  2.40  9.09  6.93 344 1013.1  24.1  25.9  19.8 99.0 99.00
2016 02 04 23 50 136  6.1  8.0  2.52  9.09  7.18 347 1013.8  24.5  25.8  18.6 99.0 99.00
