#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 03 31 23 50  86  8.7 10.5  1.86  7.69  5.50 116 1022.0  25.2  25.8  20.1 99.0 99.00
2016 04 01 00 50  84  9.2 10.6  1.82  7.69  5.32 104 1022.5  25.2  25.8  19.9 99.0 99.00
2016 04 01 01 50  88  9.6 11.4  1.82  7.69  5.43 116 1022.7  25.0  25.8  20.0 99.0 99.00
2016 04 01 02 50  92  9.8 11.7  1.83  7.14  5.34 111 1022.2  25.1  25.8  19.8 99.0 99.00
2016 04 01 03 50  93  9.6 11.1  1.94  7.14  5.48 104 1021.9  25.1  25.8  19.9 99.0 99.00
2016 04 01 04 50  94  9.6 11.1  2.09  7.69  5.64 112 1021.8  25.1  25.8  20.0 99.0 99.00
2016 04 01 05 50  93  9.7 11.1  2.05  7.14  5.72 117 1021.2  24.9  25.8  19.9 99.0 99.00
2016 04 01 06 50  86  9.5 11.3  2.05 12.12  5.71   7 1020.5  24.9  25.8  20.2 99.0 99.00
2016 04 01 07 50  93  9.5 11.1  1.97  6.67  5.63 114 1020.5  24.9  25.8  20.4 99.0 99.00
2016 04 01 08 50  89  8.7 10.1  2.07  7.69  5.76 108 1020.6  24.8  25.8  20.1 99.0 99.00
2016 04 01 09 50  90  8.9 10.4  2.07 11.43  6.01   1 1021.2  24.8  25.7  20.2 99.0 99.00
2016 04 01 10 50  89  9.0 10.5  2.09 11.43  5.72 350 1021.4  25.1  25.8  19.7 99.0 99.00
2016 04 01 11 50 117  5.7  7.0  2.12 10.81  5.84   1 1022.2  24.4  25.8  20.7 99.0 99.00
2016 04 01 12 50  94  8.8 10.5  2.08 11.43  6.02   3 1022.3  25.1  25.8  20.3 99.0 99.00
2016 04 01 13 50  89  9.1 11.8  2.10 10.81  5.92  10 1022.2  24.9  25.8  21.1 99.0 99.00
2016 04 01 14 50 103  9.2 10.5  2.24 11.43  6.11  20 1022.1  25.1  25.8  20.5 99.0 99.00
2016 04 01 15 50 104  8.6 10.3  2.04 10.81  5.77   9 1021.6  25.3  25.8  20.1 99.0 99.00
2016 04 01 16 50 109  7.2  8.5  2.19  8.33  5.90 118 1021.0  24.7  25.8  19.8 99.0 99.00
2016 04 01 17 50  95  9.1 11.1  2.06  6.67  5.80  99 1020.3  24.7  25.8  20.8 99.0 99.00
2016 04 01 18 50 120  7.4  9.6  2.12 10.00  6.04   8 1020.0  25.1  25.8  20.7 99.0 99.00
2016 04 01 19 50 112  5.1  5.9  2.19  8.33  6.28 107 1019.9  25.3  25.8  20.6 99.0 99.00
2016 04 01 20 50  96  7.4  8.8  2.16  8.33  6.08 125 1019.8  25.2  25.8  21.0 99.0 99.00
2016 04 01 21 50  95  7.2  8.5  2.18  7.69  6.30 121 1020.0  25.5  25.8  21.0 99.0 99.00
2016 04 01 22 50  90  8.3  9.7  2.18  8.33  6.12 113 1020.3  25.1  25.8  21.1 99.0 99.00
2016 04 01 23 50 100  7.9  9.4  2.21  7.14  6.24 122 1020.8  25.2  25.7  20.2 99.0 99.00
2016 04 02 00 50  92  9.2 11.4  2.16  7.69  6.10 111 1021.1  24.6  25.7  19.8 99.0 99.00
2016 04 02 01 50  91  8.8 10.1  2.17  7.14  6.01  98 1021.3  24.9  25.7  19.8 99.0 99.00
2016 04 02 02 50  97  9.1 10.7  2.33  7.14  6.13 103 1021.1  25.0  25.8  20.4 99.0 99.00
