#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 29 23 50  85  7.0  8.1  1.33  5.56  5.03 105 1014.9  26.8  27.2  21.9 99.0 99.00
2016 03 01 00 50  84  6.8  7.8  1.34  6.25  5.24 102 1015.4  26.7  27.2  22.3 99.0 99.00
2016 03 01 01 50  83  6.7  8.0  1.23  6.25  4.94 101 1015.9  26.7  27.1  21.8 99.0 99.00
2016 03 01 02 50  81  6.5  8.3  1.35  5.56  5.16 113 1015.9  26.7  27.1  22.3 99.0 99.00
2016 03 01 03 50  82  6.9  8.1  1.28  5.88  5.07 110 1015.7  26.6  27.1  22.3 99.0 99.00
2016 03 01 04 50  86  6.6  8.0  1.27  5.88  5.09 104 1015.6  26.5  27.1  22.1 99.0 99.00
2016 03 01 05 50  74  6.9  8.1  1.27  8.33  5.18  81 1014.8  26.5  27.1  22.5 99.0 99.00
2016 03 01 06 50  88  6.3  7.5  1.34  8.33  5.17  86 1014.4  26.4  27.1  22.1 99.0 99.00
2016 03 01 07 50  78  6.8  8.1  1.44  5.56  5.28 116 1014.0  26.5  27.1  21.9 99.0 99.00
2016 03 01 08 50  90  6.4  8.0  1.31  5.88  5.22 108 1014.0  26.4  27.1  21.8 99.0 99.00
2016 03 01 09 50  85  6.7  8.0  1.38  5.56  5.26 106 1014.3  26.4  27.1  22.4 99.0 99.00
2016 03 01 10 50  82  6.7  7.8  1.38  5.56  5.26 118 1014.9  26.3  27.1  22.1 99.0 99.00
2016 03 01 11 50  88  7.0  8.2  1.36  5.88  5.06 111 1015.5  26.5  27.1  21.8 99.0 99.00
2016 03 01 12 50  95  6.4  7.8  1.34  5.88  5.30 112 1016.0  26.7  27.1  21.9 99.0 99.00
2016 03 01 13 50  84  7.0  8.0  1.34  5.88  5.17 104 1016.6  26.7  27.1  22.0 99.0 99.00
2016 03 01 14 50  81  6.9  8.3  1.27  5.88  5.06 110 1016.7  26.7  27.2  21.9 99.0 99.00
2016 03 01 15 50  85  6.1  7.6  1.32  5.88  5.13 100 1016.0  26.7  27.2  22.1 99.0 99.00
