#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 01 31 23 50  89  7.6  9.2  1.52  6.25  4.82 110 1015.2  26.8  27.2  20.7 99.0 99.00
2016 02 01 00 50  80  8.0  9.6  1.53  6.67  5.07 123 1015.6  26.7  27.2  21.5 99.0 99.00
2016 02 01 01 50  84  8.2  9.5  1.46  5.88  4.94  97 1015.9  26.6  27.2  21.4 99.0 99.00
2016 02 01 02 50  84  8.7 10.6  1.48  6.67  4.82 113 1016.0  26.8  27.2  21.2 99.0 99.00
2016 02 01 03 50  83  7.5  8.9  1.49  6.67  4.87 120 1015.8  26.5  27.2  21.2 99.0 99.00
2016 02 01 04 50  84  7.2  8.4  1.46  5.88  4.98 108 1015.4  26.6  27.2  21.6 99.0 99.00
2016 02 01 05 50  85  7.2  8.1  1.41  6.25  4.96 102 1014.9  26.5  27.2  20.9 99.0 99.00
2016 02 01 06 50  87  6.6  8.1  1.43  6.67  5.04 120 1014.4  26.3  27.2  21.1 99.0 99.00
2016 02 01 07 50  88  6.4  7.7  1.43  6.67  5.17 112 1013.9  26.4  27.2  21.2 99.0 99.00
2016 02 01 08 50  94  6.9  8.1  1.32  6.25  4.95 109 1013.8  26.4  27.2  21.3 99.0 99.00
2016 02 01 09 50 108  6.9  8.1  1.32  6.67  5.02 113 1014.1  26.4  27.2  21.4 99.0 99.00
2016 02 01 10 50 111  6.8  8.3  1.33  6.25  4.95 112 1014.8  26.4  27.2  21.3 99.0 99.00
2016 02 01 11 50 115  6.1  7.2  1.33  6.25  4.99 104 1015.7  26.5  27.2  21.4 99.0 99.00
2016 02 01 12 50 102  7.6  8.7  1.40  5.88  5.14 114 1016.3  26.7  27.2  21.1 99.0 99.00
2016 02 01 13 50 103  7.3  8.4  1.38  5.88  4.95 110 1017.0  26.7  27.2  21.6 99.0 99.00
2016 02 01 14 50 100  7.8  9.6  1.38  6.25  4.94 103 1016.9  26.7  27.2  21.7 99.0 99.00
2016 02 01 15 50 101  8.6 10.1  1.41  6.25  5.04  98 1016.1  26.7  27.2  21.8 99.0 99.00
2016 02 01 16 50 101  6.8  8.1  1.40  6.25  4.98 107 1015.2  26.8  27.3  21.7 99.0 99.00
2016 02 01 17 50 112  7.3  8.7  1.38  5.88  4.92  98 1014.2  27.0  27.3  21.7 99.0 99.00
2016 02 01 18 50 112  8.0  9.3  1.41  6.25  5.05 111 1013.5  26.8  27.3  21.3 99.0 99.00
2016 02 01 19 50 102  6.9  8.0  1.48  5.88  5.42  95 1013.2  26.8  27.3  22.0 99.0 99.00
2016 02 01 20 50 112  7.3  8.4  1.42  6.67  5.15 105 1013.2  26.9  27.3  21.8 99.0 99.00
2016 02 01 21 50 104  8.8 10.1  1.57 10.00  5.47  32 1013.3  26.8  27.3  20.2 99.0 99.00
2016 02 01 22 50 111  6.0  7.4  1.48  6.25  5.32 103 1013.8  26.4  27.3  22.4 99.0 99.00
2016 02 01 23 50 110  6.1  7.3  1.52  5.88  5.35 102 1014.1  26.5  27.2  22.6 99.0 99.00
2016 02 02 00 50 116  7.2  8.4  1.46 12.12  5.52  19 1014.5  26.7  27.2  22.3 99.0 99.00
2016 02 02 01 50 102  7.3  8.5  1.43 11.43  5.47  17 1015.1  26.8  27.2  21.9 99.0 99.00
2016 02 02 02 50 115  7.0  8.1  1.51 10.81  5.50  22 1015.2  26.8  27.2  21.9 99.0 99.00
2016 02 02 03 50 108  6.8  8.1  1.55  6.25  5.48 109 1015.0  26.8  27.2  22.1 99.0 99.00
2016 02 02 04 50  97  7.8  9.4  1.67  6.25  5.67 111 1014.6  26.6  27.2  22.1 99.0 99.00
2016 02 02 05 50  91  7.5  8.8  1.51 10.81  5.55  26 1013.9  26.5  27.2  21.8 99.0 99.00
2016 02 02 06 50  91  7.5  9.2  1.65  7.14  5.47  94 1013.0  26.5  27.2  21.9 99.0 99.00
2016 02 02 07 50  96  7.9  9.5  1.64  6.67  5.33 100 1012.5  26.4  27.2  21.7 99.0 99.00
2016 02 02 08 50  92  7.4  8.8  1.60  6.67  5.43  98 1012.7  26.3  27.2  21.5 99.0 99.00
2016 02 02 09 50  86  7.4  9.1  1.54  6.67  5.36  99 1013.4  26.4  27.2  21.3 99.0 99.00
2016 02 02 10 50  91  7.7  9.4  1.59  6.67  5.53  96 1013.9  26.4  27.2  21.1 99.0 99.00
2016 02 02 11 50  90  7.3  8.3  1.51  6.67  5.42 111 1014.6  26.4  27.2  21.4 99.0 99.00
2016 02 02 12 50 104  7.8  9.4  1.57  6.67  5.33 112 1015.3  26.5  27.2  21.3 99.0 99.00
2016 02 02 13 50  94  7.1  8.4  1.51  6.67  5.34 108 1016.1  26.7  27.2  21.5 99.0 99.00
2016 02 02 14 50  79  6.5  7.6  1.60  6.25  5.29 104 1016.3  26.6  27.2  21.9 99.0 99.00
2016 02 02 15 50  79  6.8  8.1  1.51  6.25  5.41 103 1015.9  26.7  27.3  21.6 99.0 99.00
2016 02 02 16 50  93  6.5  8.0  1.42  5.56  5.22 111 1015.0  26.7  27.3  21.5 99.0 99.00
2016 02 02 17 50  90  6.1  7.3  1.48  6.67  5.47 103 1014.1  26.7  27.4  21.6 99.0 99.00
2016 02 02 18 50  78  5.8  7.1  1.45  6.25  5.48 117 1013.5  26.8  27.4  21.9 99.0 99.00
2016 02 02 19 50  72  5.6  7.1  1.37  6.25  5.43 110 1013.2  26.8  27.4  22.1 99.0 99.00
2016 02 02 20 50  65  6.0  7.3  1.44  9.09  5.44  85 1013.3  26.8  27.4  22.2 99.0 99.00
2016 02 02 21 50  68  6.2  7.1  1.25 10.00  5.23  30 1013.6  26.8  27.4  22.3 99.0 99.00
2016 02 02 22 50  63  6.6  7.7  1.31 10.00  5.42  55 1013.8  26.7  27.3  22.5 99.0 99.00
2016 02 02 23 50  63  7.3  8.4  1.33  9.09  5.31  66 1014.2  26.7  27.3  22.5 99.0 99.00
2016 02 03 00 50  65  7.3  8.3  1.32 10.00  5.02  46 1015.0  26.4  27.3  22.8 99.0 99.00
2016 02 03 01 50  75  8.4  9.9  1.34  5.56  4.99 109 1015.3  26.5  27.2  22.3 99.0 99.00
2016 02 03 02 50  79  7.8  8.9  1.33 10.00  4.95  60 1015.4  26.5  27.2  21.9 99.0 99.00
2016 02 03 03 50  98  7.6  8.8  1.32 10.00  4.87  42 1014.8  26.6  27.2  21.3 99.0 99.00
2016 02 03 04 50  71  6.8  8.1  1.36  9.09  5.00  92 1014.7  26.7  27.2  21.3 99.0 99.00
2016 02 03 05 50  88  7.5  8.8  1.36 10.00  5.13  63 1014.1  26.5  27.2  21.5 99.0 99.00
2016 02 03 06 50  78  6.9  8.4  1.27 10.00  5.30  96 1013.6  26.3  27.2  21.7 99.0 99.00
2016 02 03 07 50  61  6.8  8.1  1.33 10.00  5.21  34 1013.0  26.3  27.2  22.3 99.0 99.00
2016 02 03 08 50  63  6.9  8.2  1.21  9.09  5.04  76 1013.3  26.4  27.2  22.0 99.0 99.00
2016 02 03 09 50  78  7.6  9.4  1.29 10.00  5.14  59 1013.6  26.5  27.2  21.6 99.0 99.00
2016 02 03 10 50  71  7.7  9.1  1.22  9.09  4.92  71 1014.0  26.3  27.2  22.0 99.0 99.00
2016 02 03 11 50  67  7.7  8.6  1.29  5.88  5.01 112 1014.7  26.5  27.2  21.6 99.0 99.00
2016 02 03 12 50  64  6.9  8.2  1.35  5.00  4.90 101 1015.3  26.6  27.2  22.3 99.0 99.00
2016 02 03 13 50  72  8.0  8.9  1.43  9.09  5.15  79 1015.9  26.7  27.2  21.5 99.0 99.00
2016 02 03 14 50  62  7.3  8.6  1.33  9.09  5.02  65 1016.1  26.6  27.3  21.8 99.0 99.00
2016 02 03 15 50  71  6.7  8.1  1.39  5.88  5.01 115 1015.3  26.6  27.3  21.5 99.0 99.00
2016 02 03 16 50  65  6.4  7.6  1.31  5.56  4.97 106 1014.7  26.6  27.3  21.7 99.0 99.00
2016 02 03 17 50  72  6.0  7.1  1.38  5.56  5.09 113 1013.7  26.6  27.4  21.5 99.0 99.00
2016 02 03 18 50  63  6.4  7.7  1.30  9.09  5.01  76 1012.9  26.5  27.4  21.2 99.0 99.00
2016 02 03 19 50  67  6.2  7.6  1.18  9.09  4.81  88 1012.6  26.6  27.4  21.3 99.0 99.00
2016 02 03 20 50  57  6.8  7.9  1.12  8.33  4.85  87 1012.7  26.7  27.4  21.0 99.0 99.00
2016 02 03 21 50  49  7.6  8.8  1.13  9.09  4.86  75 1012.8  26.6  27.3  21.3 99.0 99.00
2016 02 03 22 50  55  7.5  9.1  1.18  9.09  4.89  57 1013.1  26.5  27.3  21.3 99.0 99.00
2016 02 03 23 50  46  7.6  9.0  1.17  5.56  4.66 106 1013.7  26.4  27.3  21.4 99.0 99.00
2016 02 04 00 50  55  7.2  8.5  1.17  4.55  4.62  75 1014.2  26.4  27.3  21.4 99.0 99.00
2016 02 04 01 50  55  6.2  7.6  1.22  5.88  4.80 110 1014.6  26.3  27.2  21.5 99.0 99.00
2016 02 04 02 50  53  6.6  8.2  1.13  4.55  4.87  88 1014.8  26.3  27.2  21.5 99.0 99.00
2016 02 04 03 50  56  6.2  7.4  1.10  4.76  4.66  87 1014.7  26.2  27.2  21.5 99.0 99.00
