#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 08 03 02 50  75  7.1  8.6  1.73  8.33  5.98  78 1015.2  27.7  28.1  23.8 99.0 99.00
2016 08 03 03 50  78  7.7  9.2  1.61  8.33  5.52  86 1014.8  27.4  28.1  23.7 99.0 99.00
2016 08 03 04 50  69  5.9  6.9  1.62  8.33  5.45  90 1014.1  27.4  28.1  23.9 99.0 99.00
2016 08 03 05 50  76  5.1  6.3  1.66  8.33  5.86 103 1013.7  27.0  28.1  23.7 99.0 99.00
2016 08 03 06 50  78  5.6  6.7  1.61  8.33  5.88  81 1013.3  27.3  28.1  24.1 99.0 99.00
2016 08 03 07 50  75  5.1  8.1  1.63  9.09  6.01  92 1013.2  27.3  28.1  24.0 99.0 99.00
2016 08 03 08 50  97  3.2  4.3  1.58 10.00  5.85  94 1013.4  26.5  28.1  23.9 99.0 99.00
2016 08 03 09 50  59  3.9  4.8  1.52  8.33  5.98  87 1013.5  26.7  28.1  24.6 99.0 99.00
2016 08 03 10 50  78  6.3  7.5  1.51  8.33  5.94  97 1014.0  26.8  28.1  24.3 99.0 99.00
2016 08 03 11 50  54  6.0  7.8  1.32  8.33  5.38 109 1014.7  25.4  28.1  23.9 99.0 99.00
2016 08 03 12 50  56  5.4  6.2  1.50  8.33  5.95  92 1015.0  25.6  28.1  24.3 99.0 99.00
2016 08 03 13 50  47  5.6  6.5  1.49  7.69  5.95  77 1014.6  26.1  28.1  24.5 99.0 99.00
2016 08 03 14 50  47  4.0  4.7  1.62  7.69  6.34  84 1014.4  26.6  28.3  24.7 99.0 99.00
2016 08 03 15 50  58  2.6  3.4  1.57 10.00  6.33  92 1013.9  27.0  28.4  24.8 99.0 99.00
2016 08 03 16 50  56  5.3  6.2  1.55  9.09  6.37  99 1013.5  27.3  28.5  24.9 99.0 99.00
2016 08 03 17 50  52  4.9  5.8  1.58  7.69  6.05  84 1013.2  27.6  28.5  24.7 99.0 99.00
2016 08 03 18 50  41  5.0  5.9  1.50 10.81  6.01 119 1012.9  27.6  28.5  24.7 99.0 99.00
2016 08 03 19 50  49  4.3  5.3  1.59  9.09  6.03 104 1012.2  27.4  28.5  25.1 99.0 99.00
2016 08 03 21 50  46  5.8  6.7  1.46  7.69  5.97  74 1013.0  27.6  28.4  25.1 99.0 99.00
2016 08 03 22 50  52  5.4  6.1  1.48 10.00  5.98  98 1013.6  27.5  28.3  25.1 99.0 99.00
2016 08 03 23 50  58  5.9  7.0  1.59  8.33  6.19  79 1013.8  27.5  28.2  25.1 99.0 99.00
2016 08 04 00 50  57  6.4  7.6  1.60 10.00  6.22 120 1014.2  27.6  28.2  25.4 99.0 99.00
2016 08 04 01 50  82  5.9  7.0  1.55  9.09  6.02 101 1014.4  27.0  28.2  25.5 99.0 99.00
2016 08 04 02 50  95  6.6  8.1  1.80  9.09  6.08 110 1014.2  27.3  28.2  25.8 99.0 99.00
2016 08 04 03 50  87  7.4  9.0  1.74 10.00  6.04 126 1013.6  27.5  28.2  25.6 99.0 99.00
2016 08 04 04 50  93  7.5  9.2  1.85 10.00  5.99 114 1013.0  27.3  28.2  25.4 99.0 99.00
2016 08 04 05 50  95  7.8  9.2  1.76  9.09  5.89  94 1012.5  27.8  28.2  25.0 99.0 99.00
2016 08 04 06 50  92  8.2  9.5  1.86  7.69  5.78  77 1012.2  27.7  28.1  25.0 99.0 99.00
2016 08 04 07 50  85  8.3  9.7  2.03  8.33  5.98  83 1011.8  27.8  28.1  25.0 99.0 99.00
2016 08 04 08 50  93  6.7  8.8  1.92  9.09  5.92  95 1012.1  27.5  28.1  25.1 99.0 99.00
2016 08 04 09 50  71  9.0 11.6  1.77  7.14  5.78  68 1012.5  26.8  28.1  24.6 99.0 99.00
2016 08 04 10 50  78  7.8  9.4  1.80  9.09  5.92  89 1012.7  27.9  28.1  25.1 99.0 99.00
2016 08 04 11 50  72  8.3  9.8  1.81  7.69  5.86  75 1013.1  27.9  28.1  25.2 99.0 99.00
2016 08 04 12 50  78  8.3 10.0  1.84  7.69  5.68  73 1013.7  28.1  28.2  24.9 99.0 99.00
2016 08 04 13 50  75  8.6  9.9  1.89  8.33  5.77  91 1013.6  28.0  28.3  25.0 99.0 99.00
2016 08 04 14 50  81  7.4  8.7  2.05  7.69  5.90  72 1013.7  27.8  28.3  25.1 99.0 99.00
2016 08 04 15 50  69  8.3  9.4  2.02  8.33  5.96  90 1013.4  28.1  28.3  24.9 99.0 99.00
2016 08 04 16 50  69  8.4 10.3  1.96 10.00  5.77 131 1012.9  28.2  28.4  24.5 99.0 99.00
2016 08 04 17 50  71  7.9  9.3  2.06  7.69  5.96  77 1012.5  28.2  28.4  24.3 99.0 99.00
2016 08 04 18 50  70  7.4  8.9  1.96  7.69  5.91  87 1012.4  28.2  28.4  24.1 99.0 99.00
2016 08 04 19 50  56  6.1  7.1  2.11  8.33  6.17  88 1012.3  28.2  28.4  24.4 99.0 99.00
2016 08 04 20 50  64  7.1  8.4  2.15  7.69  6.20  83 1012.4  28.1  28.3  24.0 99.0 99.00
2016 08 04 21 50  62  6.8  7.9  1.90  9.09  6.00 103 1012.5  28.1  28.3  24.1 99.0 99.00
2016 08 04 22 50  77  7.2  8.3  1.86  7.69  6.06  75 1012.9  27.8  28.3  23.3 99.0 99.00
2016 08 04 23 50  66  8.9 10.4  1.92  9.09  5.92 102 1013.7  26.6  28.3  24.2 99.0 99.00
2016 08 05 00 50  34  5.8  7.1  2.00  7.69  5.92  83 1014.3  26.3  28.3  24.2 99.0 99.00
2016 08 05 01 50  65  5.6  6.9  1.93  7.69  6.04  77 1014.7  27.0  28.2  24.1 99.0 99.00
2016 08 05 02 50  74  5.7  6.9  1.86  7.14  6.08  73 1014.5  27.4  28.2  24.1 99.0 99.00
2016 08 05 03 50  79  6.5  7.8  1.88  7.69  6.28  80 1013.8  27.5  28.2  24.2 99.0 99.00
2016 08 05 04 50  85  5.5  6.6  1.99  8.33  6.42  99 1013.4  27.4  28.2  23.8 99.0 99.00
2016 08 05 05 50  88  5.5  7.0  1.85  8.33  6.36 108 1013.0  27.4  28.2  23.9 99.0 99.00
2016 08 05 06 50  98  5.3  6.6  1.97  8.33  6.52  80 1013.3  27.4  28.2  23.9 99.0 99.00
2016 08 05 07 50 101  4.1  4.9  1.93  7.69  6.37  86 1013.4  27.5  28.2  24.0 99.0 99.00
2016 08 05 08 50  85  3.7  4.4  1.86 10.00  6.27 128 1013.6  26.9  28.2  23.6 99.0 99.00
2016 08 05 09 50 110  4.4  5.8  1.86  8.33  6.59  88 1013.6  27.5  28.2  24.0 99.0 99.00
2016 08 05 10 50 109  4.8  5.7  1.85  8.33  6.60 104 1014.1  27.7  28.2  23.6 99.0 99.00
2016 08 05 11 50 112  4.6  5.5  1.80  7.69  6.69  88 1014.9  27.9  28.2  23.6 99.0 99.00
2016 08 05 12 50 112  4.3  5.2  1.83  7.69  6.75  83 1015.1  27.9  28.3  23.9 99.0 99.00
2016 08 05 13 50 107  4.9  5.9  1.94  9.09  7.03 130 1014.9  27.9  28.4  24.0 99.0 99.00
2016 08 05 14 50 108  5.1  6.2  1.74 10.00  6.57 131 1014.8  27.9  28.6  24.2 99.0 99.00
2016 08 05 15 50 110  4.5  5.7  1.70 10.00  6.52 140 1014.7  28.0  28.6  24.0 99.0 99.00
2016 08 05 16 50 102  5.1  6.0  1.68  7.14  6.65  75 1014.2  28.0  28.7  24.2 99.0 99.00
2016 08 05 17 50 106  4.5  5.6  1.70  8.33  6.50 107 1013.8  27.9  28.7  24.6 99.0 99.00
2016 08 05 18 50 103  5.1  6.0  1.79  9.09  6.62 109 1013.4  28.1  28.8  24.2 99.0 99.00
2016 08 05 19 50  99  5.2  6.2  1.74  7.69  6.37  77 1013.2  28.2  28.7  24.4 99.0 99.00
2016 08 05 20 50 101  5.6  6.6  1.75  8.33  6.46  92 1013.1  28.2  28.7  24.5 99.0 99.00
2016 08 05 21 50 103  5.5  6.8  1.66  9.09  6.45 114 1013.5  28.0  28.6  24.7 99.0 99.00
2016 08 05 22 50 102  5.3  6.7  1.71  9.09  6.54  99 1014.1  28.1  28.6  24.6 99.0 99.00
2016 08 05 23 50 108  5.3  6.2  1.72  9.09  6.48  94 1014.4  28.0  28.5  24.9 99.0 99.00
2016 08 06 00 50 100  4.8  5.9  1.66  9.09  6.54  95 1014.8  28.0  28.5  24.8 99.0 99.00
2016 08 06 01 50  83  3.7  6.1  1.59  8.33  6.47  73 1015.5  27.6  28.5  24.8 99.0 99.00
2016 08 06 02 50  85  5.5  6.8  1.78  9.09  6.86  84 1015.4  27.9  28.4  24.6 99.0 99.00
2016 08 06 03 50  84  5.2  6.1  1.65  8.33  6.46  71 1015.2  27.9  28.4  24.5 99.0 99.00
2016 08 06 04 50  85  4.2  5.2  1.62  8.33  6.31  86 1014.8  27.9  28.4  24.8 99.0 99.00
2016 08 06 05 50  72  5.2  6.1  1.61  9.09  6.48  86 1014.3  27.8  28.4  24.8 99.0 99.00
2016 08 06 06 50  75  5.9  7.2  1.62  9.09  6.60  97 1014.2  27.0  28.4  23.9 99.0 99.00
2016 08 06 07 50  75  4.1  7.0  1.67  8.33  6.43  72 1014.2  27.6  28.4  24.7 99.0 99.00
2016 08 06 08 50  84  4.1  5.2  1.43  9.09  6.16  94 1014.6  27.7  28.3  24.3 99.0 99.00
2016 08 06 09 50  77  5.0  5.8  1.48  9.09  6.41  97 1014.9  27.7  28.3  24.4 99.0 99.00
2016 08 06 10 50  62  7.4  8.9  1.58  9.09  6.30  92 1015.4  26.8  28.3  24.4 99.0 99.00
2016 08 06 11 50  79  5.4  6.6  1.55  9.09  6.10  90 1015.8  27.7  28.4  24.1 99.0 99.00
2016 08 06 12 50 111  7.0  8.2  1.43 10.00  5.98 104 1015.9  27.0  28.4  24.7 99.0 99.00
2016 08 06 13 50  85  2.3  3.5  1.53  9.09  5.75 105 1016.2  26.3  28.4  24.0 99.0 99.00
2016 08 06 14 50 102  3.0  3.6  1.45  9.09  6.44 103 1016.0  27.4  28.6  24.5 99.0 99.00
2016 08 06 15 50  92  2.2  2.9  1.52  9.09  6.64 106 1015.8  27.6  28.9  24.9 99.0 99.00
2016 08 06 16 50 103  4.7  5.4  1.50  9.09  6.42 107 1015.4  27.9  29.0  25.0 99.0 99.00
2016 08 06 17 50 112  2.6  3.6  1.47  8.33  6.27  85 1014.9  27.8  29.0  24.8 99.0 99.00
2016 08 06 18 50 107  1.9  4.8  1.41  7.69  6.21  80 1014.8  27.2  29.1  25.0 99.0 99.00
2016 08 06 19 50  78  4.0  4.9  1.31  8.33  6.05  93 1014.4  28.3  29.1  24.3 99.0 99.00
2016 08 06 20 50  57  4.1  4.7  1.34  9.09  6.23  89 1014.7  28.3  29.0  24.6 99.0 99.00
2016 08 06 21 50  48  5.3  6.4  1.37  9.09  6.34 105 1015.1  27.8  28.8  24.6 99.0 99.00
2016 08 06 22 50  47  6.6  7.8  1.38  9.09  5.94  88 1015.6  27.0  28.7  24.7 99.0 99.00
2016 08 06 23 50   8  4.1  5.5  1.49  9.09  6.32  93 1016.0  26.8  28.7  24.9 99.0 99.00
2016 08 07 00 50  65  5.9  7.2  1.38  9.09  6.47 101 1016.2  27.8  28.6  24.9 99.0 99.00
2016 08 07 01 50  62  6.3  8.9  1.43  9.09  6.27  88 1016.5  27.1  28.6  25.0 99.0 99.00
2016 08 07 02 50  72  6.3  7.3  1.40  9.09  6.01  93 1016.4  27.1  28.5  24.8 99.0 99.00
2016 08 07 03 50  68  5.4  7.5  1.35  8.33  5.58  96 1015.7  27.4  28.5  25.1 99.0 99.00
2016 08 07 04 50  76  7.0  8.4  1.57  8.33  6.03 101 1015.1  27.9  28.5  24.7 99.0 99.00
2016 08 07 05 50  70  7.2  8.3  1.44  8.33  5.58 107 1014.8  28.0  28.4  24.5 99.0 99.00
2016 08 07 06 50  69  7.3  8.7  1.67  9.09  5.95  96 1014.1  27.9  28.4  24.5 99.0 99.00
2016 08 07 07 50  63  8.3  9.5  1.48  8.33  5.47 111 1014.1  27.8  28.4  23.8 99.0 99.00
2016 08 07 08 50  59  7.5  9.4  1.68  8.33  5.47 103 1014.6  27.7  28.4  23.7 99.0 99.00
2016 08 07 09 50  57  8.3  9.7  1.63  7.69  5.33  87 1014.9  27.6  28.3  23.6 99.0 99.00
2016 08 07 10 50  68  7.7  9.5  1.63  8.33  5.37  98 1015.4  27.8  28.3  23.2 99.0 99.00
2016 08 07 11 50  65  7.0  8.0  1.74  9.09  5.72  86 1016.0  27.8  28.4  23.5 99.0 99.00
2016 08 07 12 50  72  7.5  8.9  1.61  9.09  5.66  90 1016.3  28.1  28.4  23.6 99.0 99.00
2016 08 07 13 50  71  8.1  9.3  1.65  9.09  5.45  96 1016.4  28.0  28.4  23.6 99.0 99.00
2016 08 07 14 50  77  7.3  8.2  1.58  9.09  5.44  92 1016.5  28.2  28.5  23.6 99.0 99.00
2016 08 07 15 50  81  7.0  8.0  1.58  8.33  5.60 110 1016.3  28.1  28.5  23.9 99.0 99.00
2016 08 07 16 50  81  6.8  7.8  1.57  9.09  5.52  88 1015.6  28.1  28.6  23.8 99.0 99.00
2016 08 07 17 50  73  6.4  7.6  1.69  9.09  5.84  99 1015.0  28.2  28.6  24.1 99.0 99.00
2016 08 07 18 50  69  6.4  7.5  1.66  9.09  5.76  92 1014.7  28.2  28.6  24.2 99.0 99.00
2016 08 07 19 50  85  6.2  7.5  1.60  8.33  5.70  96 1014.5  28.2  28.6  24.2 99.0 99.00
2016 08 07 20 50  91  5.9  7.3  1.65  8.33  5.73 105 1014.6  28.3  28.6  23.7 99.0 99.00
2016 08 07 21 50  90  6.1  7.1  1.56  9.09  5.63 115 1014.9  28.2  28.5  23.9 99.0 99.00
2016 08 07 22 50  89  6.0  7.2  1.65  9.09  5.93 108 1015.4  28.1  28.5  24.0 99.0 99.00
2016 08 07 23 50  80  6.4  7.2  1.64  9.09  5.79 102 1015.9  28.0  28.5  23.6 99.0 99.00
2016 08 08 00 50  80  6.8  7.9  1.63  8.33  5.97 110 1016.1  28.1  28.4  23.4 99.0 99.00
2016 08 08 01 50  76  6.1  7.0  1.53  9.09  5.82 116 1016.3  28.0  28.4  23.7 99.0 99.00
2016 08 08 02 50  74  6.0  6.8  1.51  9.09  5.99 119 1016.2  27.9  28.4  23.7 99.0 99.00
2016 08 08 03 50  63  6.3  7.5  1.55 13.79  6.01  53 1015.6  27.8  28.4  23.8 99.0 99.00
2016 08 08 04 50  70  6.3  7.2  1.71 10.81  6.23  64 1014.9  27.8  28.4  23.9 99.0 99.00
2016 08 08 05 50  72  6.5  7.6  1.61  8.33  6.24 107 1014.3  27.8  28.4  24.0 99.0 99.00
2016 08 08 06 50  75  6.6  8.0  1.62 12.90  6.22  37 1014.1  27.7  28.4  24.0 99.0 99.00
2016 08 08 07 50  80  6.5  7.6  1.72 12.12  6.18  26 1014.4  27.7  28.4  23.8 99.0 99.00
2016 08 08 08 50  79  6.9  8.1  1.73  9.09  6.13 107 1014.6  27.6  28.4  23.7 99.0 99.00
2016 08 08 09 50  81  7.3  8.6  1.77 11.43  6.13  16 1014.9  27.7  28.4  23.5 99.0 99.00
2016 08 08 10 50  69  7.7  9.1  1.77  9.09  6.27 100 1015.2  27.9  28.4  23.4 99.0 99.00
2016 08 08 11 50  73  7.3  8.4  1.77 10.00  6.02  49 1015.5  27.9  28.4  23.6 99.0 99.00
2016 08 08 12 50  76  7.3  8.4  1.72 10.00  6.02  92 1015.9  27.9  28.4  23.5 99.0 99.00
2016 08 08 13 50  75  7.2  8.4  1.65 11.43  6.03  27 1016.0  28.0  28.5  23.4 99.0 99.00
2016 08 08 14 50  73  7.2  8.2  1.73 11.43  6.06  24 1015.8  28.0  28.5  23.5 99.0 99.00
2016 08 08 15 50  75  7.2  8.6  1.61 10.81  5.74  25 1015.4  28.0  28.6  23.0 99.0 99.00
2016 08 08 16 50  84  6.7  7.7  1.75 11.43  6.09  21 1014.9  28.0  28.6  23.3 99.0 99.00
2016 08 08 17 50  84  6.9  8.2  1.68  8.33  5.75  99 1014.6  28.0  28.6  22.9 99.0 99.00
2016 08 08 18 50  89  6.7  7.9  1.73 11.43  6.11  40 1014.3  28.0  28.6  23.1 99.0 99.00
2016 08 08 19 50  83  6.8  8.1  1.76 10.00  6.03  42 1014.0  28.1  28.6  23.0 99.0 99.00
2016 08 08 20 50  86  6.8  8.6  1.74  9.09  6.10  83 1014.1  28.1  28.6  23.5 99.0 99.00
2016 08 08 21 50  81  7.3  8.8  1.82 10.00  6.16  48 1014.2  27.9  28.6  23.3 99.0 99.00
2016 08 08 22 50  76  7.3  9.3  1.71  9.09  6.17  87 1014.7  27.9  28.6  23.6 99.0 99.00
2016 08 08 23 50  81  7.8  9.5  1.80  9.09  6.14  90 1014.9  27.9  28.5  23.1 99.0 99.00
2016 08 09 00 50  81  7.0  8.4  1.75 10.00  5.91  24 1015.4  27.9  28.5  23.2 99.0 99.00
2016 08 09 01 50  84  6.9  8.5  1.70 11.43  6.08  13 1015.7  27.9  28.5  23.1 99.0 99.00
2016 08 09 02 50  78  6.3  7.1  1.73 12.90  6.40  39 1015.4  27.7  28.5  23.4 99.0 99.00
2016 08 09 03 50  80  6.8  7.9  1.68  9.09  6.05 108 1015.0  27.7  28.5  22.8 99.0 99.00
2016 08 09 04 50  84  6.6  7.7  1.68  9.09  6.13  82 1014.7  27.6  28.4  22.9 99.0 99.00
