#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 04 30 23 50  82  6.8  8.0  1.53  8.33  5.56 104 1014.6  26.6  27.0  22.2 99.0 99.00
2016 05 01 00 50  80  6.8  7.8  1.64  8.33  5.67  93 1015.3  26.5  27.0  22.1 99.0 99.00
2016 05 01 01 50  76  6.2  7.5  1.57  8.33  5.66 107 1015.8  26.6  27.0  22.1 99.0 99.00
2016 05 01 02 50  82  6.7  7.8  1.61  9.09  5.74  90 1015.2  26.5  26.9  22.2 99.0 99.00
2016 05 01 03 50  88  6.8  7.7  1.62  8.33  5.74 103 1014.5  26.4  26.9  21.7 99.0 99.00
2016 05 01 04 50  80  6.2  7.7  1.63  8.33  5.66  98 1014.0  26.4  26.9  22.1 99.0 99.00
2016 05 01 05 50  74  6.3  7.5  1.54  7.69  5.70  90 1013.7  26.3  26.9  22.0 99.0 99.00
2016 05 01 06 50  79  6.0  7.0  1.63  8.33  5.84 113 1013.3  26.3  26.9  21.9 99.0 99.00
2016 05 01 07 50  75  6.5  7.4  1.50  9.09  5.62  93 1013.3  26.2  26.9  21.8 99.0 99.00
2016 05 01 08 50  66  6.6  7.7  1.51  8.33  5.73  95 1013.8  26.3  26.9  22.1 99.0 99.00
2016 05 01 09 50  72  7.9  9.5  1.52  9.09  5.64  77 1013.7  26.3  26.9  22.2 99.0 99.00
2016 05 01 10 50  84  6.7  8.0  1.58  9.09  5.56  83 1014.7  26.3  26.9  21.6 99.0 99.00
2016 05 01 11 50  87  6.5  8.0  1.54  8.33  5.60 102 1015.4  26.4  26.9  22.2 99.0 99.00
2016 05 01 12 50  77  6.4  7.5  1.39  8.33  5.41  85 1015.5  26.6  26.9  22.1 99.0 99.00
2016 05 01 13 50  78  5.7  7.0  1.51  8.33  5.67  99 1015.6  26.7  27.0  21.6 99.0 99.00
2016 05 01 14 50  85  4.6  5.6  1.44  6.67  5.51  89 1015.6  26.6  27.1  22.2 99.0 99.00
2016 05 01 15 50  71  3.6  4.5  1.42  8.33  5.63 109 1015.2  26.5  27.1  22.1 99.0 99.00
2016 05 01 16 50  65  3.9  4.7  1.44  7.69  5.76 107 1014.8  26.6  27.2  21.4 99.0 99.00
2016 05 01 17 50  52  4.1  5.1  1.51  8.33  5.92 101 1014.5  26.6  27.3  21.5 99.0 99.00
2016 05 01 18 50  36  4.4  5.3  1.43  8.33  6.00 111 1014.2  26.5  27.2  22.1 99.0 99.00
2016 05 01 19 50  59  4.8  5.4  1.39  8.33  5.91 125 1013.7  26.4  27.2  22.0 99.0 99.00
2016 05 01 20 50  54  5.0  5.9  1.29  8.33  5.92 112 1014.1  26.4  27.1  22.4 99.0 99.00
2016 05 01 21 50  54  6.4  7.4  1.30  8.33  5.76  89 1014.3  26.4  27.1  22.1 99.0 99.00
2016 05 01 22 50  58  6.7  8.0  1.35  9.09  5.78  55 1014.7  26.4  27.0  22.2 99.0 99.00
2016 05 01 23 50  55  8.0  9.6  1.26 10.00  5.55  25 1014.5  26.4  27.0  22.6 99.0 99.00
2016 05 02 00 50  62  8.1  9.7  1.33  7.69  5.12 103 1015.1  26.4  27.0  22.1 99.0 99.00
2016 05 02 01 50  65  7.0  8.5  1.39  7.69  5.21 101 1015.9  26.5  26.9  22.4 99.0 99.00
2016 05 02 02 50  57  7.0  8.0  1.39 10.00  5.25  24 1015.6  26.4  26.9  22.0 99.0 99.00
2016 05 02 03 50  50  6.8  8.0  1.37  7.69  5.11  84 1015.0  26.3  26.9  21.9 99.0 99.00
2016 05 02 04 50  64  6.0  7.1  1.27  8.33  5.13  76 1014.4  26.2  26.9  21.3 99.0 99.00
2016 05 02 05 50  68  6.6  7.6  1.32  9.09  5.06  46 1013.7  26.2  26.9  21.4 99.0 99.00
2016 05 02 06 50  58  6.8  8.1  1.35 10.00  5.42  31 1013.1  26.2  26.9  21.3 99.0 99.00
2016 05 02 07 50  67  5.6  6.6  1.34 10.00  5.24  26 1013.9  26.2  26.9  21.2 99.0 99.00
2016 05 02 08 50  70  6.6  7.5  1.31 10.00  5.37  43 1013.5  26.2  26.9  21.6 99.0 99.00
2016 05 02 09 50  68  6.2  7.5  1.31  9.09  5.30  52 1013.8  26.2  26.9  21.9 99.0 99.00
