#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 05 11 14 30  91 10.8 12.3 99.00 99.00 99.00 999 1019.8  25.8  27.4  21.6 99.0 99.00 
2016 05 11 14 40  86 10.7 12.3  1.67  5.56  5.74 117 1019.8  25.3  27.1  22.1 99.0 99.00 
2016 05 11 14 50  92 10.9 13.6 99.00 99.00 99.00 999 1019.8  25.3  27.0  22.1 99.0 99.00 
2016 05 11 15 00 100 11.1 13.3 99.00 99.00 99.00 999 1019.8  25.2  26.7  21.8 99.0 99.00 
2016 05 11 15 10 103 11.1 14.6 99.00 99.00 99.00 999 1019.7  24.9  26.3  21.6 99.0 99.00 
2016 05 11 15 20  98 10.5 13.8 99.00 99.00 99.00 999 1019.8  24.7  26.5  21.3 99.0 99.00 
2016 05 11 15 30 101  9.3 12.1 99.00 99.00 99.00 999 1019.6  25.0  26.7  21.3 99.0 99.00 
2016 05 11 15 40 102  8.6 11.5  1.71  6.67  5.69 112 1019.5  25.1  26.6  21.2 99.0 99.00 
2016 05 11 15 50  96  9.6 12.1 99.00 99.00 99.00 999 1019.5  24.8  26.5  21.3 99.0 99.00 
2016 05 11 16 00  96  7.7  9.9 99.00 99.00 99.00 999 1019.5  24.8  26.2  21.5 99.0 99.00 
2016 05 11 16 10 105  5.8  8.7 99.00 99.00 99.00 999 1019.3  25.2  26.7  21.3 99.0 99.00 
2016 05 11 16 20 110  5.4  8.1 99.00 99.00 99.00 999 1019.3  25.5  26.7  20.9 99.0 99.00 
2016 05 11 16 30 111  5.5  8.6 99.00 99.00 99.00 999 1019.2  25.5  26.7  20.5 99.0 99.00 
2016 05 11 16 40 109  5.7  8.6  1.75  6.25  5.80 116 1019.0  25.6  27.2  19.8 99.0 99.00 
2016 05 11 16 50 105  6.7  9.2 99.00 99.00 99.00 999 1018.9  25.9  27.2  19.3 99.0 99.00 
2016 05 11 17 00 102  7.0  9.3 99.00 99.00 99.00 999 1018.9  25.9  27.2  19.3 99.0 99.00 
2016 05 11 17 10 101  8.1 10.3 99.00 99.00 99.00 999 1018.7  25.8  27.5  20.8 99.0 99.00 
2016 05 11 17 20 101  7.1  9.7 99.00 99.00 99.00 999 1018.6  25.8  27.6  21.5 99.0 99.00 
2016 05 11 17 30 102  6.4  9.4 99.00 99.00 99.00 999 1018.4  26.0  27.6  21.7 99.0 99.00 
2016 05 11 17 40 102  6.5  9.6  1.64  5.88  5.72 112 1018.3  26.0  27.7  21.4 99.0 99.00 
2016 05 11 17 50 102  7.0 10.8 99.00 99.00 99.00 999 1018.2  26.2  28.1  21.1 99.0 99.00 
2016 05 11 18 00 101  7.4 10.6 99.00 99.00 99.00 999 1018.2  26.2  27.7  20.9 99.0 99.00 
2016 05 11 18 10  87  4.0 11.1 99.00 99.00 99.00 999 1018.2  26.3  28.3  21.0 99.0 99.00 
2016 05 11 18 20  81  3.8  6.3 99.00 99.00 99.00 999 1018.1  26.3  28.1  20.9 99.0 99.00 
2016 05 11 18 30  74  5.1  7.7 99.00 99.00 99.00 999 1018.1  26.0  28.2  20.8 99.0 99.00 
2016 05 11 18 40  66  3.8  7.1  0.32  5.56  4.90 116 1018.6  26.0  28.8  21.0 99.0 99.00 
2016 05 11 18 50  24  1.1  2.4 99.00 99.00 99.00 999 1018.5  27.1  29.3  22.1 99.0 99.00 
2016 05 11 19 00  31  0.3  1.1 99.00 99.00 99.00 999 1018.4  27.4 999.0  21.8 99.0 99.00 
2016 05 11 19 10  11  0.5  1.2 99.00 99.00 99.00 999 1018.4  27.4 999.0  21.7 99.0 99.00 
2016 05 11 19 20 178  0.7  2.5 99.00 99.00 99.00 999 1018.3  27.5  27.7  21.2 99.0 99.00 
2016 05 11 19 30 192  0.6  2.5 99.00 99.00 99.00 999 1018.4  27.6  28.0  20.9 99.0 99.00 
2016 05 11 19 40 189  0.6  2.5  1.74  6.25  5.56 120 1018.4  27.6  28.3  21.1 99.0 99.00 
2016 05 11 19 50 176  0.7  3.0 99.00 99.00 99.00 999 1018.4  27.4  28.5  21.3 99.0 99.00 
2016 05 11 20 00 186  0.8  2.0 99.00 99.00 99.00 999 1018.4  27.4  28.7  21.4 99.0 99.00 
2016 05 11 20 10 188  0.6  2.7 99.00 99.00 99.00 999 1018.3  27.2  28.8  21.3 99.0 99.00 
2016 05 11 20 20 182  0.8  2.3 99.00 99.00 99.00 999 1018.3  27.1  28.8  21.2 99.0 99.00 
2016 05 11 20 30 179  0.8  2.7 99.00 99.00 99.00 999 1018.4  27.1  28.9  21.2 99.0 99.00 
2016 05 11 20 40 189  0.7  2.2  1.78  5.88  5.34 117 1018.4  27.1  28.9  21.3 99.0 99.00 
2016 05 11 20 50 182  0.9  3.0 99.00 99.00 99.00 999 1018.4  27.0  28.8  20.9 99.0 99.00 
2016 05 11 21 00 175  1.1  3.2 99.00 99.00 99.00 999 1018.4  26.9  28.8  20.9 99.0 99.00 
2016 05 11 21 10 174  1.1  3.0 99.00 99.00 99.00 999 1018.4  26.9  28.8  21.2 99.0 99.00 
2016 05 11 21 20 178  1.1  2.6 99.00 99.00 99.00 999 1018.4  26.9  28.8  21.2 99.0 99.00 
2016 05 11 21 30 164  1.1  3.4 99.00 99.00 99.00 999 1018.6  26.9  28.8  21.5 99.0 99.00 
2016 05 11 21 40 195  0.6  2.8  1.73  6.67  5.53 137 1018.7  26.9  28.9  21.7 99.0 99.00 
2016 05 11 21 50 188  0.5  2.8 99.00 99.00 99.00 999 1018.8  27.0  28.7  21.5 99.0 99.00 
2016 05 11 22 00  34  0.3  3.0 99.00 99.00 99.00 999 1018.7  27.2  28.4  21.7 99.0 99.00 
2016 05 11 22 10 188  0.3  1.4 99.00 99.00 99.00 999 1018.9  26.8  28.3  21.1 99.0 99.00 
2016 05 11 22 20 360  0.4  1.9 99.00 99.00 99.00 999 1019.0  26.9  27.9  21.6 99.0 99.00 
2016 05 11 22 30 225  0.5  2.2 99.00 99.00 99.00 999 1019.0  26.5  27.8  21.0 99.0 99.00 
2016 05 11 22 40 201  0.4  1.9  1.89  8.33  7.12 299 1019.2  26.6  27.8  21.3 99.0 99.00 
2016 05 11 22 50 169  0.3  1.3 99.00 99.00 99.00 999 1019.3  26.6  27.8  21.5 99.0 99.00 
2016 05 11 23 00 291  0.3  1.5 99.00 99.00 99.00 999 1019.4  26.6  27.8  21.7 99.0 99.00 
2016 05 11 23 10 163  0.4  2.2 99.00 99.00 99.00 999 1019.4  26.6  27.7  21.7 99.0 99.00 
