#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 03 31 23 50 102  8.6 10.4  2.11  8.33  6.03 109 1019.5  25.9  26.8  19.5 99.0 99.00
2016 04 01 00 50  99  7.7  9.5  2.02  8.33  5.88 110 1020.2  25.9  26.8  19.8 99.0 99.00
2016 04 01 01 50  96  8.5  9.9  2.14  8.33  5.95 116 1020.3  25.9  26.8  19.7 99.0 99.00
2016 04 01 02 50 105  8.6 10.1  1.96  8.33  5.73 122 1020.5  25.9  26.8  20.0 99.0 99.00
2016 04 01 03 50 103  9.5 11.3  1.98  8.33  5.77 126 1020.0  25.7  26.8  19.8 99.0 99.00
2016 04 01 04 50 103  9.8 11.3  2.05  7.69  5.81 118 1019.7  25.7  26.8  19.7 99.0 99.00
2016 04 01 05 50  99  8.9 10.8  2.06  7.69  5.80 115 1018.9  25.6  26.8  20.2 99.0 99.00
2016 04 01 06 50  97  8.6 10.4  2.08  8.33  5.77 123 1018.6  25.5  26.7  20.0 99.0 99.00
2016 04 01 07 50 104  9.2 10.9  2.14  7.69  5.95 110 1018.3  25.6  26.8  19.8 99.0 99.00
2016 04 01 08 50  95  8.7 10.2  2.22  7.69  5.90 112 1018.3  25.5  26.8  20.1 99.0 99.00
2016 04 01 09 50 102  8.1 10.1  2.13  7.69  5.96 109 1018.9  25.5  26.8  20.1 99.0 99.00
2016 04 01 10 50  95  7.4  9.2  2.26  7.69  6.00 123 1019.2  25.5  26.8  20.8 99.0 99.00
2016 04 01 11 50  93  8.3 10.8  2.14  8.33  6.00 102 1019.8  25.6  26.8  20.3 99.0 99.00
2016 04 01 12 50 100  8.1  9.8  2.21  7.69  6.02 105 1020.0  25.7  26.8  20.6 99.0 99.00
2016 04 01 13 50  89  8.6 10.1  2.07  7.69  5.92  93 1019.7  25.7  26.8  20.7 99.0 99.00
2016 04 01 14 50  94  7.8  9.6  2.18  8.33  5.96 107 1019.8  25.7  26.9  21.0 99.0 99.00
2016 04 01 15 50 100  7.8  8.9  2.36  7.69  6.44 103 1019.6  25.7  26.9  21.1 99.0 99.00
2016 04 01 16 50  99  7.1  8.4  2.37  8.33  6.42 108 1019.1  25.8  26.9  20.9 99.0 99.00
2016 04 01 17 50  94  6.6  8.1  2.17  8.33  6.19  88 1018.6  25.8  26.9  21.1 99.0 99.00
2016 04 01 18 50 103  6.6  8.1  2.19  7.14  6.17  98 1017.9  25.8  27.0  20.5 99.0 99.00
2016 04 01 19 50  93  7.0  8.3  2.02  7.69  6.11 110 1017.5  25.8  27.0  20.8 99.0 99.00
2016 04 01 20 50  98  6.9  7.7  2.08  8.33  6.16  82 1017.3  25.8  27.0  20.7 99.0 99.00
2016 04 01 21 50  94  7.1  8.6  2.01  8.33  6.28  96 1017.3  25.7  26.9  21.5 99.0 99.00
2016 04 01 22 50  91  7.1  8.3  2.05  8.33  6.26  91 1017.6  25.7  26.9  21.5 99.0 99.00
2016 04 02 00 50 106  7.1  8.5  1.99  8.33  6.03  71 1018.8  25.7  26.9  21.7 99.0 99.00
2016 04 02 01 50  99  6.7  8.4  1.90  8.33  5.94  83 1019.0  25.6  26.9  22.0 99.0 99.00
2016 04 02 02 50  96  6.7  7.8  1.98  7.69  6.15  71 1018.9  25.7  26.8  21.7 99.0 99.00
2016 04 02 03 50  97  5.8  7.0  1.96  9.09  6.19  81 1018.7  25.7  26.8  21.9 99.0 99.00
