#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 01 31 23 50  98  6.2  7.8  1.90  9.09  7.12  55 1018.6  25.8  26.6  20.0 99.0 99.00
2016 02 01 00 50  98  6.5  7.6  2.07 10.00  7.36 340 1018.7  25.7  26.6  20.1 99.0 99.00
2016 02 01 01 50  98  6.2  8.0  2.25 10.00  7.86 329 1019.1  25.7  26.5  19.9 99.0 99.00
2016 02 01 02 50  93  6.0  7.4  2.28 12.90  7.80 352 1019.2  25.7  26.5  19.9 99.0 99.00
2016 02 01 03 50  90  6.2  7.7  2.26 12.12  8.04 357 1018.8  25.6  26.5  19.7 99.0 99.00
2016 02 01 04 50  93  5.6  7.1  2.15 12.12  7.61 356 1018.3  25.6  26.5  20.2 99.0 99.00
2016 02 01 05 50  94  6.0  7.3  2.17 11.43  7.70 351 1017.5  25.6  26.5  19.8 99.0 99.00
2016 02 01 06 50  88  5.9  7.6  2.28 10.00  7.78 350 1017.1  25.5  26.5  20.3 99.0 99.00
2016 02 01 07 50  89  6.0  7.4  2.09  9.09  7.45  44 1016.6  25.4  26.5  20.1 99.0 99.00
2016 02 01 08 50 100  5.4  6.7  2.02 10.81  7.15 354 1016.7  25.3  26.4  20.7 99.0 99.00
2016 02 01 09 50  93  5.7  6.6  1.96 12.12  7.00 354 1017.0  25.3  26.4  20.9 99.0 99.00
2016 02 01 10 50 100  6.3  8.3  1.84 11.43  6.72   6 1017.6  25.4  26.4  20.1 99.0 99.00
2016 02 01 11 50  97  4.9  6.3  1.88 12.12  6.77 347 1018.2  25.5  26.4  20.7 99.0 99.00
2016 02 01 12 50  96  4.5  5.7  1.80  9.09  6.78  48 1018.4  25.9  26.4  20.3 99.0 99.00
2016 02 01 13 50 116  6.3  8.4  1.94  9.09  6.99  26 1019.1  26.0  26.4  20.0 99.0 99.00
