#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 05 02 01 50 110  0.5  1.4  0.90  9.09  7.11 108 1020.4  23.0  24.5  18.0 99.0 99.00
2016 05 02 02 50  35  0.8  1.4  0.86  9.09  7.10 110 1020.1  23.0  24.4  17.8 99.0 99.00
2016 05 02 03 50  96  0.6  1.0  0.92  9.09  7.16  93 1019.9  22.9  24.4  17.7 99.0 99.00
2016 05 02 04 50 279  0.3  0.7  1.04  9.09  7.26 108 1019.5  22.7  24.4  18.0 99.0 99.00
2016 05 02 05 50 225  0.3  0.6  0.89  9.09  6.96 111 1019.1  22.6  24.3  17.8 99.0 99.00
2016 05 02 06 50 195  0.9  1.3  0.99  8.33  7.31  94 1018.9  22.6  24.3  17.9 99.0 99.00
2016 05 02 07 50 237  1.0  1.4  1.05  9.09  7.57  76 1018.8  22.6  24.4  18.0 99.0 99.00
2016 05 02 08 50 244  1.3  2.1  1.05  8.33  7.40 109 1019.1  22.5  24.2  18.1 99.0 99.00
2016 05 02 09 50 187  1.5  2.0  1.13 10.00  7.69  93 1019.4  22.6  24.1  18.3 99.0 99.00
2016 05 02 10 50 244  1.8  2.5  1.18 10.00  7.42  51 1020.0  22.9  24.1  17.9 99.0 99.00
2016 05 02 11 50 255  1.6  2.2  1.11  7.69  7.23 331 1020.3  22.9  24.1  18.2 99.0 99.00
2016 05 02 12 50 288  2.1  2.8  1.17  8.33  7.22  81 1020.5  22.9  24.2  18.9 99.0 99.00
2016 05 02 14 50  55  0.7  1.2  1.17  8.33  7.06   5 1021.0  23.4  25.9  19.0 99.0 99.00
2016 05 02 15 50  60  0.9  1.7  1.19  8.33  6.91  89 1020.6  23.5  26.4  18.5 99.0 99.00
2016 05 02 16 50   5  1.2  2.2  1.21  9.09  7.02  43 1020.6  23.7  26.2  18.0 99.0 99.00
2016 05 02 17 50 338  1.0  2.0  1.23 10.00  7.27  10 1020.4  23.8  26.5  17.9 99.0 99.00
2016 05 02 18 50 345  1.9  3.1  1.25  9.09  7.14  35 1020.1  23.9  26.7  18.4 99.0 99.00
2016 05 02 19 50 354  2.2  2.9  1.33 10.00  7.28  15 1019.8  24.0  25.5  17.5 99.0 99.00
2016 05 02 20 50 357  1.7  2.6  1.33  9.09  7.18  73 1019.8  24.1  25.6  17.7 99.0 99.00
2016 05 02 21 50  29  1.8  2.8  1.41 10.00  7.41  15 1020.1  23.8  25.2  17.7 99.0 99.00
2016 05 02 22 50  48  2.0  2.7  1.47  9.09  7.35  41 1020.5  23.6  25.1  17.9 99.0 99.00
2016 05 02 23 50  17  2.4  3.3  1.37  9.09  7.39  26 1021.1  23.6  24.9  17.8 99.0 99.00
2016 05 03 00 50  26  2.3  3.2  1.35 10.00  7.31   3 1021.6  23.6  24.6  17.4 99.0 99.00
2016 05 03 01 50  40  2.0  2.7  1.42  9.09  7.32  38 1021.7  23.6  24.8  17.4 99.0 99.00
2016 05 03 02 50  53  2.2  3.4  1.36  8.33  7.17  38 1021.7  23.6  24.9  17.5 99.0 99.00
2016 05 03 03 50  80  2.5  3.3  1.44  9.09  7.33  64 1021.2  23.5  24.6  17.7 99.0 99.00
2016 05 03 04 50 101  2.4  3.1  1.51  9.09  7.50  45 1020.3  23.4  24.4  17.7 99.0 99.00
2016 05 03 05 50 103  2.1  2.9  1.39  9.09  7.28  21 1019.7  23.4  24.5  17.9 99.0 99.00
2016 05 03 06 50 130  1.9  2.3  1.29  9.09  7.11  36 1019.6  23.4  24.4  17.9 99.0 99.00
2016 05 03 07 50 155  2.2  3.0  1.25  8.33  6.91  27 1019.4  23.5  24.3  17.7 99.0 99.00
2016 05 03 08 50 159  2.0  2.7  1.22  9.09  7.03  61 1019.7  23.6  24.3  17.5 99.0 99.00
2016 05 03 09 50 149  2.8  3.5  1.31  8.33  7.04  23 1020.2  23.7  24.3  16.7 99.0 99.00
2016 05 03 10 50 158  3.1  4.1  1.21  9.09  7.05  65 1020.6  23.8  24.4  17.0 99.0 99.00
2016 05 03 11 50 154  3.0  3.8  1.29  8.33  7.16  40 1020.9  23.7  24.3  17.3 99.0 99.00
2016 05 03 12 50 148  2.4  3.0  1.35  9.09  7.36  37 1021.1  23.8  24.4  17.9 99.0 99.00
2016 05 03 14 50 139  2.3  3.3  1.28  8.33  7.20  47 1021.3  23.9  25.0  17.7 99.0 99.00
2016 05 03 15 50 144  2.2  3.2  1.31  9.09  7.22  45 1021.1  23.9  25.4  18.0 99.0 99.00
2016 05 03 16 50 166  2.3  3.1  1.31  8.33  7.20  34 1020.7  24.0  25.6  17.9 99.0 99.00
2016 05 03 17 50 145  2.9  4.0  1.27  9.09  7.23  41 1020.2  24.1  25.7  17.8 99.0 99.00
2016 05 03 18 50 148  2.9  3.7  1.25  9.09  7.19  49 1019.4  24.2  25.7  17.0 99.0 99.00
2016 05 03 19 50 144  3.3  4.2  1.07  9.09  7.03  84 1019.0  24.2  25.5  18.0 99.0 99.00
2016 05 03 20 50 151  2.9  3.7  1.14  8.33  7.23  39 1019.1  24.2  25.3  17.7 99.0 99.00
2016 05 03 21 50 156  2.0  3.1  1.08  9.09  7.08  40 1019.4  24.3  25.1  17.9 99.0 99.00
2016 05 03 22 50 165  0.0  0.2  1.75  8.33  7.77  59 1019.5  26.8  26.2  18.9 99.0 99.00
2016 05 03 23 50 124  2.5  3.6 99.00 99.00 99.00 999 1020.3  24.1  25.2  18.7 99.0 99.00
2016 05 04 00 50 131  3.2  4.0  1.26  8.33  7.46  53 1020.9  24.1  25.0  19.0 99.0 99.00
2016 05 04 01 50 129  4.0  4.7  1.16  9.09  7.17  51 1020.9  24.1  25.0  18.1 99.0 99.00
2016 05 04 02 50 136  3.3  4.0  1.13  9.09  7.17  44 1020.9  24.0  24.9  18.7 99.0 99.00
2016 05 04 03 50 138  3.6  4.4  1.09 10.00  7.06  68 1020.4  23.9  24.8  18.1 99.0 99.00
2016 05 04 04 50 144  3.6  4.6  1.06  9.09  7.13  76 1019.5  23.8  24.7  18.3 99.0 99.00
2016 05 04 05 50 147  3.1  3.8  1.08  9.09  7.10  66 1018.8  23.7  24.5  17.8 99.0 99.00
2016 05 04 06 50 149  3.4  4.3  1.04  9.09  7.04  61 1018.3  23.6  24.4  18.1 99.0 99.00
2016 05 04 07 50 165  3.5  4.4  0.98  9.09  6.89  79 1018.2  23.6  24.4  18.5 99.0 99.00
2016 05 04 08 50 154  4.0  5.0  1.08  9.09  7.19  69 1018.1  23.6  24.4  18.5 99.0 99.00
2016 05 04 09 50 154  4.0  4.9  0.92  9.09  6.49  82 1018.6  23.6  24.3  18.3 99.0 99.00
2016 05 04 10 50 146  3.8  4.7  0.96  9.09  6.39  69 1019.2  23.7  24.3  18.4 99.0 99.00
2016 05 04 11 50 148  3.0  3.5  0.94  9.09  6.38  63 1019.6  23.8  24.4  18.0 99.0 99.00
2016 05 04 12 50 145  3.4  4.0  0.99  8.33  6.53  80 1019.7  23.8  24.4  18.3 99.0 99.00
2016 05 04 13 50 138  3.7  4.4  0.93  9.09  6.72  62 1019.6  23.8  24.5  18.2 99.0 99.00
2016 05 04 14 50 144  4.3  5.3  0.91  8.33  6.86  85 1019.4  23.9  24.6  18.3 99.0 99.00
2016 05 04 15 50 142  5.1  6.0  1.03  9.09  6.97  68 1018.9  23.9  24.8  18.4 99.0 99.00
2016 05 04 17 50 137  4.5  5.3  0.82  9.09  6.46  93 1018.2  24.1  24.9  19.0 99.0 99.00
2016 05 04 18 50 134  4.5  5.3  0.87  9.09  6.35  66 1017.8  24.1  24.9  19.1 99.0 99.00
2016 05 04 19 50 136  5.4  7.3  0.84  9.09  5.89  78 1017.5  24.3  24.9  19.2 99.0 99.00
2016 05 04 20 50 139  4.4  5.3  0.82 10.00  5.43  51 1017.7  24.4  24.9  19.6 99.0 99.00
2016 05 04 21 50 139  4.7  5.7  0.80  8.33  5.48  77 1017.9  24.5  24.9  19.8 99.0 99.00
2016 05 04 22 50 132  5.1  5.9  0.85  9.09  5.66  78 1018.0  24.3  24.8  20.4 99.0 99.00
2016 05 04 23 50 129  5.1  6.1  0.93  8.33  5.51  54 1018.5  24.3  24.8  20.6 99.0 99.00
2016 05 05 00 50 129  5.6  6.7  0.91  9.09  5.58  54 1018.7  24.4  24.7  21.4 99.0 99.00
2016 05 05 01 50 124  6.2  7.3  0.88  8.33  5.33  86 1018.8  24.5  24.7  21.6 99.0 99.00
2016 05 05 02 50 139  6.6  8.2  0.90  9.09  5.01  82 1018.9  24.6  24.8  21.3 99.0 99.00
2016 05 05 03 50 143  6.7  7.7  0.97  9.09  4.73  60 1018.5  24.6  24.7  20.7 99.0 99.00
2016 05 05 04 50 144  7.2  8.4  1.06  8.33  4.65  71 1017.6  24.5  24.7  20.8 99.0 99.00
2016 05 05 05 50 145  7.4  8.5  1.04  8.33  4.62  67 1016.7  24.4  24.6  21.3 99.0 99.00
2016 05 05 07 50 154  7.9  9.1  1.06  9.09  4.57  59 1016.1  24.5  24.5  20.8 99.0 99.00
2016 05 05 08 50 155  7.6  8.9  1.06  9.09  4.50  86 1016.3  24.4  24.4  20.9 99.0 99.00
2016 05 05 09 50 149  8.7 10.4  1.11  4.17  4.50 140 1016.3  24.4  24.4  20.3 99.0 99.00
2016 05 05 10 50 151  8.4  9.6  1.21  9.09  4.71  65 1016.6  24.6  24.4  20.8 99.0 99.00
2016 05 05 12 50 161  7.3  9.0  1.13  4.76  4.65 159 1017.6  24.7  24.5  21.7 99.0 99.00
2016 05 05 13 50 153  6.7  8.0  1.19  4.76  4.65 157 1017.6  24.7  24.5  22.2 99.0 99.00
2016 05 05 14 50 151  9.0 10.9  1.21  5.00  4.65 157 1017.6  24.9  24.5  21.5 99.0 99.00
2016 05 05 15 50 152  9.5 11.1  1.38  5.00  4.73 149 1017.5  24.9  24.5  21.4 99.0 99.00
2016 05 05 16 50 143  8.8 10.1  1.48  5.56  4.84 144 1016.7  24.8  24.5  21.9 99.0 99.00
2016 05 05 17 50 150  8.5  9.9  1.46  5.26  4.93 159 1016.7  24.9  24.6  22.0 99.0 99.00
2016 05 05 18 50 148  8.3 10.3  1.41  5.88  4.86 129 1016.2  25.0  24.5  22.2 99.0 99.00
2016 05 05 19 50 152  8.3 10.7  1.49  5.56  4.87 144 1015.8  25.0  24.5  21.8 99.0 99.00
2016 05 05 20 50 151  8.3  9.8  1.52  5.56  4.86 165 1015.7  25.0  24.5  21.8 99.0 99.00
2016 05 05 21 50 151  7.9  9.3  1.65  5.26  5.03 156 1016.3  24.8  24.5  22.5 99.0 99.00
2016 05 05 22 50 149  8.5 11.1  1.60  5.88  5.06 152 1016.6  24.9  24.5  22.3 99.0 99.00
2016 05 05 23 50 146  8.5 10.6  1.71  6.25  5.20 151 1017.4  24.8  24.4  22.3 99.0 99.00
2016 05 06 00 50 139  9.3 11.4  1.83  5.88  5.24 149 1017.6  24.8  24.4  22.5 99.0 99.00
2016 05 06 01 50 138  9.3 11.3  1.88  6.67  5.21 139 1017.5  24.8  24.4  22.4 99.0 99.00
2016 05 06 02 50 135 10.5 12.8  1.78  5.88  5.10 150 1017.0  24.7  24.4  22.2 99.0 99.00
2016 05 06 03 50 141 10.3 12.5  2.00  6.67  5.25 132 1017.0  24.7  24.4  22.0 99.0 99.00
2016 05 06 04 50 142 10.9 13.4  2.02  6.67  5.32 123 1016.5  24.7  24.4  21.5 99.0 99.00
2016 05 06 05 50 138 10.3 12.5  2.03  6.67  5.28 145 1015.2  24.5  24.3  21.9 99.0 99.00
2016 05 06 06 50 141 10.5 13.0  2.20  6.67  5.36 133 1014.9  24.5  24.3  21.6 99.0 99.00
2016 05 06 07 50 139 10.2 12.4  2.20  6.67  5.33 146 1015.0  24.5  24.3  21.5 99.0 99.00
2016 05 06 08 50 141 10.2 12.5  2.01  6.67  5.36 150 1015.3  24.5  24.3  21.5 99.0 99.00
2016 05 06 09 50 139  9.7 12.2  2.18  7.14  5.54 129 1015.7  24.6  24.3  21.7 99.0 99.00
2016 05 06 11 50 140  8.7 10.5  2.19  7.14  5.52 145 1016.6  24.7  24.3  22.0 99.0 99.00
2016 05 06 12 50 140  9.8 11.6  2.19  7.14  5.60 139 1016.7  24.8  24.3  21.9 99.0 99.00
2016 05 06 14 50 138  9.9 12.0  2.17  6.67  5.56 138 1017.1  24.9  24.4  22.2 99.0 99.00
2016 05 06 15 50 139  9.9 11.8  2.23  7.69  5.71 155 1017.1  24.9  24.4  22.3 99.0 99.00
2016 05 06 16 50 140  9.4 11.6  2.06  7.14  5.49 150 1016.7  24.9  24.5  22.4 99.0 99.00
2016 05 06 17 50 147  8.6 10.7  2.21  7.14  5.77 151 1016.8  24.9  24.5  22.4 99.0 99.00
2016 05 06 18 50 149  7.7  9.2  2.11  7.14  5.76 130 1016.6  24.8  24.5  22.7 99.0 99.00
2016 05 06 19 50 143  8.2 10.0  1.98  7.14  5.68 156 1016.2  24.8  24.5  22.8 99.0 99.00
2016 05 06 20 50 138  8.2  9.9  2.01  6.67  5.62 151 1016.2  24.8  24.5  23.0 99.0 99.00
2016 05 06 21 50 133  7.4  8.9  2.09  7.14  5.81 153 1016.4  24.7  24.5  23.3 99.0 99.00
2016 05 06 22 50 140  7.9 10.0  1.98  7.14  5.56 154 1016.6  24.6  24.5  22.9 99.0 99.00
2016 05 06 23 50 132  9.1 11.2  1.98  7.14  5.61 143 1016.3  24.8  24.4  23.3 99.0 99.00
2016 05 07 00 50 135  8.7 10.5  1.94  6.67  5.50 140 1016.8  24.6  24.4  23.3 99.0 99.00
2016 05 07 01 50 133  7.6  9.6  2.01  7.14  5.43 138 1016.8  24.4  24.4  23.6 99.0 99.00
2016 05 07 02 50 134  9.4 11.7  1.96  7.14  5.68 144 1016.3  24.7  24.4  23.5 99.0 99.00
2016 05 07 03 50 138  9.3 11.0  2.04  7.69  5.51 129 1016.3  24.7  24.4  23.5 99.0 99.00
2016 05 07 04 50 134 10.4 12.4  1.91  7.14  5.31 150 1015.0  24.7  24.3  23.5 99.0 99.00
2016 05 07 05 50 141 10.1 12.4  2.06  7.14  5.37 127 1014.7  24.8  24.3  23.5 99.0 99.00
2016 05 07 06 50 141  8.9 11.4  2.12  5.88  5.38 141 1014.8  24.7  24.3  23.5 99.0 99.00
2016 05 07 08 50 136  9.2 11.3  1.96  7.14  5.42 124 1014.6  24.7  24.3  23.6 99.0 99.00
2016 05 07 09 50 136 10.5 12.6  1.95  7.69  5.31 134 1014.4  24.7  24.3  23.5 99.0 99.00
2016 05 07 10 50 139 10.7 12.8  1.91  7.14  5.23 152 1014.7  24.8  24.3  23.3 99.0 99.00
2016 05 07 11 50 138 11.1 13.5  1.96  7.69  5.32 123 1014.8  24.8  24.3  23.3 99.0 99.00
2016 05 07 12 50 134 10.4 12.5  2.24  7.14  5.31 139 1015.0  24.9  24.3  23.4 99.0 99.00
2016 05 07 13 50 136 10.6 12.7  2.26  5.88  5.55 145 1015.0  24.7  24.3  23.5 99.0 99.00
2016 05 07 14 50 140 11.0 13.6  2.42  7.69  5.70 133 1015.0  24.9  24.3  23.4 99.0 99.00
2016 05 07 15 50 144 10.2 12.1  2.42  7.69  5.56 127 1015.1  24.9  24.3  23.3 99.0 99.00
2016 05 07 16 50 146 10.2 12.0  2.44  6.67  5.87 148 1014.9  24.9  24.3  23.2 99.0 99.00
2016 05 07 17 50 149 10.3 12.4  2.71  7.69  6.12 120 1014.7  24.9  24.3  23.3 99.0 99.00
2016 05 07 18 50 150 10.0 12.0  2.45  7.14  5.92 115 1014.3  24.9  24.3  23.5 99.0 99.00
2016 05 07 19 50 153  9.4 11.1  2.59  8.33  5.99 107 1014.2  24.8  24.3  23.6 99.0 99.00
2016 05 07 20 50 147  8.9 10.7  2.72  8.33  6.03 119 1013.6  24.9  24.3  23.6 99.0 99.00
2016 05 07 21 50 142  8.1 10.0  2.67  8.33  6.30 133 1014.0  24.7  24.3  23.6 99.0 99.00
2016 05 07 22 50 146  9.0 10.8  2.36  7.69  6.04 129 1014.1  24.8  24.3  23.7 99.0 99.00
2016 05 07 23 50 146  8.7 10.3  2.45  7.69  6.00 133 1014.7  24.7  24.3  24.0 99.0 99.00
2016 05 08 00 50 148  9.4 11.4  2.38  7.69  6.09 132 1014.6  24.9  24.3  23.8 99.0 99.00
2016 05 08 01 50 164  9.5 13.0  2.57  7.69  6.24 145 1015.0  24.5  24.2  23.9 99.0 99.00
2016 05 08 02 50 181  9.0 10.9  2.53  9.09  6.14  89 1015.5  22.2  24.2  22.0 99.0 99.00
2016 05 08 03 50 189  9.3 11.1  2.83  8.33  6.01 121 1014.9  22.9  24.2  21.8 99.0 99.00
2016 05 08 04 50 180  9.0 10.7  2.81  8.33  6.23  92 1014.3  23.4  24.2  21.9 99.0 99.00
2016 05 08 05 50 184  7.1  8.8  2.81  9.09  6.39  80 1013.7  23.1  24.1  22.2 99.0 99.00
2016 05 08 06 50 191  8.0 11.1  2.62  7.69  6.39 147 1014.2  23.0  24.1  22.3 99.0 99.00
2016 05 08 07 50 190  6.0  8.2  2.59  7.69  6.33 152 1014.1  22.1  24.1  21.4 99.0 99.00
2016 05 08 08 50 204  9.3 10.9  2.60  7.14  6.30 157 1015.1  22.3  24.1  20.4 99.0 99.00
2016 05 08 09 50 188  6.2  7.6  2.52  7.69  6.21 175 1015.3  22.3  24.0  20.8 99.0 99.00
2016 05 08 10 50 172  4.4  5.2  2.33  7.69  6.29 147 1015.8  22.9  24.0  20.2 99.0 99.00
2016 05 08 11 50 163  3.1  3.8  2.25  9.09  6.59  91 1016.2  23.1  24.0  20.0 99.0 99.00
2016 05 08 12 50 183  2.7  3.9  2.13  9.09  6.49  89 1017.0  22.3  24.0  19.2 99.0 99.00
2016 05 08 13 50   7  0.3  1.4  2.40  9.09  6.92  85 1017.4  22.0  24.0  19.2 99.0 99.00
2016 05 08 14 50 356  2.1  2.9  2.35  9.09  6.91  92 1017.4  22.4  24.0  19.4 99.0 99.00
2016 05 08 15 50  14  2.7  3.8  2.34  9.09  7.07  97 1017.6  22.1  24.0  20.3 99.0 99.00
2016 05 08 16 50  59  4.9  6.1  2.33  9.09  6.95  84 1017.2  22.2  24.1  20.4 99.0 99.00
2016 05 08 17 50  57  6.3  7.6  2.35  7.69  6.95 113 1016.2  22.0  24.1  21.1 99.0 99.00
2016 05 08 18 50  50  6.7  7.9  2.39  8.33  6.89  98 1016.2  22.4  24.2  21.1 99.0 99.00
2016 05 08 19 50  60  6.6  7.7  2.40  9.09  7.17  91 1016.2  22.6  24.2  20.8 99.0 99.00
2016 05 08 20 50  61  6.9  7.9  2.08  9.09  6.44  89 1016.2  22.8  24.2  21.2 99.0 99.00
2016 05 08 21 50  53  6.9  8.3  2.05  9.09  6.54  86 1016.7  22.9  24.2  21.7 99.0 99.00
2016 05 08 22 50  61  7.7  9.2  2.00  9.09  6.25  91 1016.8  23.1  24.2  21.4 99.0 99.00
2016 05 08 23 50  66  7.1  8.4  2.53  8.33  6.57 105 1017.2  22.9  24.2  21.8 99.0 99.00
2016 05 09 00 50  57  8.0  9.6  2.16  9.09  6.40 102 1017.4  23.1  24.2  21.6 99.0 99.00
2016 05 09 01 50  56 11.2 13.8  2.26  8.33  6.13 110 1017.4  23.0  24.2  22.0 99.0 99.00
2016 05 09 02 50  49  9.4 11.9  2.33  9.09  6.28 104 1017.1  23.0  24.2  22.5 99.0 99.00
2016 05 09 03 50 140 10.0 12.3  2.42  8.33  6.03  95 1016.5  24.2  24.2  23.2 99.0 99.00
2016 05 09 04 50 129  5.2  7.0  2.01  8.33  6.03 112 1017.0  24.2  24.2  23.2 99.0 99.00
2016 05 09 05 50 137  4.7  5.9  2.08  8.33  6.29  98 1016.6  24.2  24.2  23.2 99.0 99.00
2016 05 09 06 50 141  4.8  6.2  2.02  7.69  6.28 122 1017.0  24.2  24.2  23.2 99.0 99.00
2016 05 09 07 50 131  4.4  5.3  1.89  9.09  6.09  88 1017.2  24.1  24.2  23.3 99.0 99.00
2016 05 09 08 50 134  4.4  5.4  1.86  7.14  6.09 160 1017.4  24.1  24.2  23.4 99.0 99.00
2016 05 09 09 50 142  3.9  4.7  1.82  8.33  6.43  99 1017.7  24.1  24.2  23.0 99.0 99.00
2016 05 09 10 50 128  4.5  5.3  1.89  9.09  6.40  95 1018.3  24.2  24.2  23.7 99.0 99.00
2016 05 09 11 50 138  4.1  4.9  1.87  8.33  6.32  81 1019.1  24.2  24.2  23.6 99.0 99.00
2016 05 09 12 50 140  3.0  4.0  1.87  8.33  6.33  90 1019.5  24.5  24.2  23.4 99.0 99.00
2016 05 09 14 50 157  6.3  7.6  1.85  7.69  6.54 106 1019.9  24.2  24.3  23.4 99.0 99.00
2016 05 09 15 50 147  5.8  7.2  1.87  8.33  6.53 102 1020.0  24.3  24.4  23.2 99.0 99.00
2016 05 09 16 50 145  4.8  5.6  1.73  7.69  6.15  93 1020.6  24.4  24.5  23.6 99.0 99.00
2016 05 09 17 50 142  4.7  5.8  1.76  7.69  6.26 112 1020.4  24.3  24.5  23.4 99.0 99.00
2016 05 09 18 50 145  6.6  7.6  1.84  9.09  6.47  99 1019.8  24.2  24.5  23.0 99.0 99.00
2016 05 09 19 50 136  7.7  9.4  1.86  8.33  6.29  94 1019.6  24.1  24.4  23.1 99.0 99.00
2016 05 09 20 50 148  8.2  9.7  1.96  9.09  6.24  95 1019.7  24.0  24.4  22.9 99.0 99.00
2016 05 09 21 50 158  5.9  7.6  1.72  7.69  5.55 117 1020.1  24.1  24.4  22.9 99.0 99.00
2016 05 09 22 50 158  4.5  5.8  1.77  9.09  5.61 110 1020.4  24.1  24.3  22.3 99.0 99.00
2016 05 09 23 50 152  3.5  4.1  1.70  9.09  5.74 115 1021.1  24.1  24.3  21.5 99.0 99.00
2016 05 10 00 50 108  4.0  5.0  1.84  7.69  6.06 104 1021.7  24.0  24.3  22.3 99.0 99.00
2016 05 10 01 50  90  5.1  6.1  1.76  9.09  5.97 112 1022.3  23.9  24.3  22.2 99.0 99.00
2016 05 10 02 50  93  5.2  6.3  1.82  7.69  6.09 109 1022.6  24.0  24.3  22.7 99.0 99.00
2016 05 10 03 50 116  5.4  6.8  1.66  9.09  5.78 110 1022.4  23.9  24.3  22.6 99.0 99.00
2016 05 10 04 50 131  3.7  4.5  1.62  7.69  6.03 102 1022.2  23.9  24.3  22.4 99.0 99.00
2016 05 10 05 50 116  3.0  3.8  1.73  9.09  6.17 114 1021.7  23.9  24.3  22.5 99.0 99.00
2016 05 10 06 50 112  3.2  4.1  1.53  9.09  6.01 115 1021.6  23.8  24.3  22.7 99.0 99.00
2016 05 10 07 50 101  3.5  4.2  1.47  8.33  6.14 102 1021.7  23.9  24.3  23.1 99.0 99.00
2016 05 10 08 50 100  3.9  4.8  1.62  9.09  6.31 112 1022.0  24.0  24.2  23.1 99.0 99.00
2016 05 10 09 50 110  5.5  6.7  1.48  8.33  6.06 110 1022.2  24.0  24.2  22.9 99.0 99.00
2016 05 10 10 50 105  5.0  5.7  1.48  9.09  6.24 107 1023.0  24.2  24.2  22.8 99.0 99.00
2016 05 10 11 50 105  4.8  5.7  1.61  9.09  6.40 105 1023.4  24.3  24.2  22.9 99.0 99.00
2016 05 10 12 50 108  4.9  5.9  1.60  7.14  6.26 123 1023.7  24.3  24.3  22.9 99.0 99.00
2016 05 10 13 50 114  5.9  7.2  1.60  8.33  6.19 122 1023.9  24.2  24.4  22.4 99.0 99.00
2016 05 10 14 50 118  5.5  6.2  1.44  8.33  6.05 113 1024.0  24.2  24.5  21.5 99.0 99.00
2016 05 10 15 50 119  5.1  5.9  1.43  8.33  6.02 107 1023.8  24.4  24.6  21.1 99.0 99.00
2016 05 10 16 50 112  5.4  6.4  1.49  8.33  6.08 119 1023.5  24.3  24.7  21.6 99.0 99.00
2016 05 10 17 50 130  4.7  5.6  1.45  8.33  6.12  93 1023.6  24.4  24.7  21.6 99.0 99.00
2016 05 10 18 50 111  4.2  5.0  1.57  7.69  6.19 118 1023.6  24.4  24.7  21.5 99.0 99.00
2016 05 10 19 50 109  4.0  4.6  1.47  9.09  6.27 114 1023.2  24.5  24.8  20.8 99.0 99.00
2016 05 10 20 50 100  4.5  5.3  1.44  9.09  6.20 105 1022.9  24.6  24.7  20.5 99.0 99.00
