#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 01 31 23 50  59  7.6  8.8  2.68 11.43  7.38 329 1022.4  21.9  23.7  15.9 99.0 99.00
2016 02 01 00 50  78  7.8 10.4  2.82 10.81  7.64 319 1022.3  22.1  23.7  16.6 99.0 99.00
2016 02 01 01 50  81  7.3  9.0  3.16 11.43  8.01 321 1022.5  22.1  23.7  17.0 99.0 99.00
2016 02 01 02 50  79  7.4  9.2  2.96 10.81  7.62 324 1022.2  22.0  23.7  16.5 99.0 99.00
2016 02 01 03 50  77  7.4  8.7  2.71 10.81  7.59 328 1021.9  21.9  23.7  16.4 99.0 99.00
2016 02 01 04 50  75  7.5  9.3  2.83 10.81  7.57 334 1021.6  21.8  23.7  16.4 99.0 99.00
2016 02 01 05 50  69  8.1  9.9  2.36 10.00  7.03 303 1020.8  21.7  23.7  16.4 99.0 99.00
2016 02 01 06 50  73  8.3 10.0  2.73 10.81  7.36 334 1020.1  21.7  23.6  16.4 99.0 99.00
2016 02 01 07 50  63  6.8  8.5  2.70 10.00  7.45 326 1020.8  21.6  23.6  16.1 99.0 99.00
2016 02 01 08 50  56  7.7  9.8  2.66 10.81  7.25 330 1020.5  21.6  23.6  16.0 99.0 99.00
2016 02 01 09 50  65  7.9  9.7  2.47 10.00  6.95 318 1020.4  21.6  23.6  15.9 99.0 99.00
2016 02 01 10 50  61  7.2  8.8  2.61 10.00  7.08 342 1020.6  21.7  23.5  15.7 99.0 99.00
2016 02 01 11 50  61  6.5  7.9  2.61 10.81  7.17 344 1021.3  21.9  23.5  16.5 99.0 99.00
2016 02 01 12 50  65  6.1  7.4  2.63 10.00  7.31 335 1021.8  22.0  23.5  16.6 99.0 99.00
2016 02 01 13 50  80  7.3  8.8  2.20 10.00  6.70 338 1021.6  22.1  23.5  17.0 99.0 99.00
2016 02 01 14 50  69  6.7  8.0  2.35  9.09  7.04  16 1021.3  22.3  23.5  17.4 99.0 99.00
2016 02 01 15 50  72  7.6  8.7  2.26 10.00  7.00 347 1020.1  22.3  23.5  18.8 99.0 99.00
2016 02 01 16 50  72  8.4 10.2  2.22 10.81  6.86 359 1018.7  22.4  23.4  19.3 99.0 99.00
2016 02 01 17 50  70  8.8 10.2  2.26 10.00  6.76 355 1017.9  22.4  23.4  20.0 99.0 99.00
2016 02 01 18 50  81 10.5 12.4  2.22 10.81  6.57 359 1016.8  22.3  23.4  20.8 99.0 99.00
2016 02 01 19 50 105  8.1  9.5  2.28 10.00  6.28  18 1017.7  22.2  23.4  21.1 99.0 99.00
2016 02 01 20 50  87  8.5 10.2  1.90 10.00  6.05 355 1017.4  22.4  23.3  21.2 99.0 99.00
2016 02 01 21 50  90  7.2  8.5  1.98 10.00  6.09   4 1018.2  22.5  23.3  21.4 99.0 99.00
2016 02 01 22 50  98  7.0  8.6  1.97  8.33  6.28  68 1018.4  22.6  23.3  21.8 99.0 99.00
2016 02 01 23 50 109  6.9  8.7  2.12 10.00  6.67   8 1018.4  22.7  23.3  22.1 99.0 99.00
2016 02 02 00 50 116  6.6  8.0  1.88  9.09  6.19  37 1018.7  22.3  23.3  21.7 99.0 99.00
2016 02 02 01 50 137 11.3 13.2  1.83  9.09  5.83  43 1018.3  21.3  23.3  20.5 99.0 99.00
2016 02 02 02 50 154 12.6 15.3  2.07  9.09  5.92  79 1017.5  21.6  23.2  20.6 99.0 99.00
2016 02 02 03 50 152 11.4 13.4  2.31  9.09  5.74  55 1017.0  21.3  23.2  20.3 99.0 99.00
2016 02 02 04 50 137  8.8 11.1  1.99 10.00  5.49  24 1015.8  21.6  23.2  20.7 99.0 99.00
2016 02 02 05 50 155  7.9  9.6  2.20 10.00  5.70  53 1016.7  21.6  23.1  19.9 99.0 99.00
2016 02 02 06 50 171  5.6  7.2  2.23  9.09  6.04  75 1017.2  21.5  23.1  18.2 99.0 99.00
2016 02 02 07 50 118  1.8  2.6  2.00  9.09  6.07  59 1017.2  21.6  23.0  19.2 99.0 99.00
2016 02 02 08 50 102  6.5  7.9  1.95 10.00  6.30  51 1016.0  21.4  22.8  19.6 99.0 99.00
2016 02 02 09 50 139  6.7  8.0  1.86 10.00  6.09  39 1015.5  21.6  22.8  19.1 99.0 99.00
2016 02 02 10 50 152  8.6 10.5  1.78  5.26  5.68 148 1015.5  22.0  22.7  18.8 99.0 99.00
2016 02 02 11 50 167  5.9  7.1  1.83 10.00  5.78  60 1016.7  22.1  22.8  19.4 99.0 99.00
2016 02 02 12 50 154  4.5  5.6  2.05  9.09  5.95  79 1018.1  22.3  22.9  19.4 99.0 99.00
2016 02 02 13 50 155  4.6  5.5  1.96  5.88  6.01 147 1019.0  22.1  22.9  19.4 99.0 99.00
2016 02 02 14 50 136  4.1  5.1  1.96  9.09  6.19  66 1018.9  22.3  22.9  18.8 99.0 99.00
2016 02 02 15 50 150  3.2  4.1  1.84  9.09  6.32  52 1018.1  22.3  23.0  18.8 99.0 99.00
2016 02 02 16 50 121  2.6  3.3  1.74  9.09  6.23  77 1017.5  22.4  23.1  18.7 99.0 99.00
2016 02 02 17 50 135  1.0  1.9  1.73  9.09  6.35  84 1016.8  22.4  23.2  19.1 99.0 99.00
2016 02 02 18 50 355  2.2  2.8  1.73  9.09  6.61  69 1017.0  22.5  23.6  19.2 99.0 99.00
2016 02 02 19 50  13  2.3  2.9  1.74  9.09  6.49  86 1016.9  22.5  23.4  19.1 99.0 99.00
2016 02 02 20 50 357  2.7  3.5  1.77  9.09  6.75  58 1017.3  22.6  23.3  19.2 99.0 99.00
2016 02 02 21 50   1  2.9  3.8  1.85  9.09  6.91  91 1017.7  22.5  23.1  18.7 99.0 99.00
2016 02 02 22 50 340  3.1  4.9  1.68 10.00  6.87  70 1018.1  22.0  23.0  19.7 99.0 99.00
2016 02 02 23 50   6  5.4  6.4  1.70 10.00  6.83  64 1018.7  22.5  23.0  19.3 99.0 99.00
2016 02 03 00 50   8  6.9  8.3  1.60 10.00  6.45  70 1018.9  22.5  23.0  19.5 99.0 99.00
2016 02 03 01 50   1  7.3  8.4  1.60 10.00  6.17  60 1019.1  22.5  23.0  18.4 99.0 99.00
2016 02 03 02 50   5  6.4  7.8  1.64  9.09  6.02  75 1019.0  22.3  23.0  17.9 99.0 99.00
2016 02 03 03 50 360  7.1  8.3  1.75  9.09  6.24  79 1018.7  22.2  23.0  17.8 99.0 99.00
2016 02 03 04 50   4  7.3  8.3  1.68 10.00  6.03  80 1018.5  22.1  23.0  17.3 99.0 99.00
2016 02 03 05 50   1  6.5  7.9  1.75 10.00  6.04  85 1018.2  22.0  22.9  17.6 99.0 99.00
2016 02 03 06 50 352  8.2  9.8  1.70 10.00  6.04  75 1017.7  21.9  22.9  17.4 99.0 99.00
2016 02 03 07 50 355  8.8 10.9  1.75 10.00  5.87  79 1017.7  21.8  22.9  16.4 99.0 99.00
2016 02 03 08 50   7  7.0  8.8  1.65 10.00  5.75  60 1017.9  21.8  22.9  17.3 99.0 99.00
2016 02 03 09 50   5  6.5  8.6  1.61 10.00  5.76  99 1018.1  21.9  22.8  17.8 99.0 99.00
2016 02 03 10 50  11  8.9 10.7  1.67  9.09  5.63  73 1018.5  22.2  22.8  18.5 99.0 99.00
2016 02 03 11 50   7  8.9 11.7  1.68 10.00  5.33  90 1019.2  21.4  22.8  18.6 99.0 99.00
2016 02 03 12 50  30  9.1 11.0  1.66  9.09  5.31  63 1019.7  22.5  22.8  17.7 99.0 99.00
2016 02 03 13 50  26 10.1 12.2  1.82  5.56  5.31   4 1020.3  22.5  22.8  17.5 99.0 99.00
2016 02 03 14 50  30 10.6 12.5  2.07  5.56  5.48   8 1020.4  22.5  22.8  16.7 99.0 99.00
2016 02 03 15 50  29 10.9 12.9  2.16  5.88  5.71   8 1019.8  22.3  22.9  17.2 99.0 99.00
2016 02 03 16 50  29 10.1 12.1  2.22  6.25  5.67   5 1019.3  22.4  22.9  17.2 99.0 99.00
2016 02 03 17 50  30 11.2 13.2  2.25  6.25  5.75  12 1018.7  22.5  22.9  16.6 99.0 99.00
2016 02 03 18 50  25 11.4 14.2  2.42  6.67  5.80  14 1018.4  22.5  22.9  16.7 99.0 99.00
2016 02 03 19 50  31 11.0 13.8  2.52  6.67  5.94   8 1018.5  22.5  23.0  16.5 99.0 99.00
2016 02 03 20 50  30 11.2 13.8  2.66  7.14  6.08  27 1018.9  22.5  23.0  16.4 99.0 99.00
2016 02 03 21 50  30 11.4 13.6  2.85  7.69  6.31  25 1019.3  22.4  23.0  16.8 99.0 99.00
2016 02 03 22 50  42 11.6 14.3  2.62  6.67  6.01  20 1019.8  22.5  23.0  15.5 99.0 99.00
2016 02 03 23 50  39 12.4 15.0  2.90  7.14  6.33  27 1020.0  22.4  23.0  15.8 99.0 99.00
2016 02 04 00 50  38 11.4 13.4  2.98  7.69  6.44  29 1020.4  22.3  22.9  16.1 99.0 99.00
2016 02 04 01 50  36 11.2 13.8  2.97  8.33  6.36  44 1020.6  22.4  22.9  17.3 99.0 99.00
2016 02 04 02 50  34 11.5 13.8  3.02  8.33  6.33  31 1020.5  22.4  22.8  16.9 99.0 99.00
2016 02 04 03 50  42 10.8 13.4  3.22  8.33  6.44  29 1020.1  22.4  22.8  17.3 99.0 99.00
2016 02 04 04 50  40 10.9 13.5  3.15  8.33  6.55  33 1019.8  22.3  22.8  17.4 99.0 99.00
2016 02 04 05 50  45 11.3 13.6  3.43  9.09  6.67  52 1019.7  22.4  22.7  17.2 99.0 99.00
2016 02 04 06 50  36 10.6 13.0  3.28  7.69  6.65  32 1019.2  22.4  22.7  17.3 99.0 99.00
2016 02 04 07 50  40 12.1 14.1  3.31  9.09  6.68  37 1018.7  22.3  22.7  17.4 99.0 99.00
2016 02 04 08 50  39 11.0 13.1  3.46  9.09  6.89  41 1018.8  22.4  22.8  17.9 99.0 99.00
2016 02 04 09 50  46 10.6 13.8  3.32  8.33  6.82  34 1019.3  22.3  22.8  17.7 99.0 99.00
2016 02 04 10 50  47 11.5 14.3  3.52  9.09  6.90  29 1019.6  22.4  22.8  17.9 99.0 99.00
2016 02 04 11 50  48 10.8 13.2  3.72  8.33  6.93  32 1020.0  22.1  22.8  18.5 99.0 99.00
2016 02 04 12 50  53 11.9 14.6  3.45  9.09  6.89  41 1020.2  22.4  22.7  17.8 99.0 99.00
2016 02 04 13 50  52 10.9 12.8  3.90  9.09  7.28  37 1020.9  22.5  22.8  18.1 99.0 99.00
2016 02 04 14 50  50 11.1 13.6  3.51 10.00  7.01  45 1021.0  22.7  22.8  18.4 99.0 99.00
