#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 01 31 23 50 100  8.0  9.5  1.84 10.00  5.88  42 1020.6  22.3  23.5  17.0 99.0 99.00
2016 02 01 00 50 111  7.5  8.7  1.84  9.09  5.97  23 1020.9  22.3  23.5  17.1 99.0 99.00
2016 02 01 01 50 101  8.0  9.2  1.71  9.09  5.73  65 1020.7  22.4  23.5  17.5 99.0 99.00
2016 02 01 02 50 108  7.1  8.6  1.89  9.09  5.98  59 1021.1  22.5  23.5  17.6 99.0 99.00
2016 02 01 03 50  96  7.0  8.4  1.78  9.09  5.89  47 1020.8  22.4  23.5  17.9 99.0 99.00
2016 02 01 04 50 101  7.1  8.8  1.63 10.00  5.66  44 1020.2  22.5  23.5  18.2 99.0 99.00
2016 02 01 05 50  94  6.3  7.7  1.58  9.09  5.73  40 1019.9  22.6  23.5  18.1 99.0 99.00
2016 02 01 06 50  93  6.1  7.2  1.76 10.00  6.22  45 1019.8  22.6  23.5  18.1 99.0 99.00
2016 02 01 07 50  85  6.5  7.5  1.62  9.09  6.00  46 1018.6  22.6  23.5  18.3 99.0 99.00
2016 02 01 08 50  95  5.8  6.9  1.69 10.00  6.31  66 1018.8  22.6  23.5  18.5 99.0 99.00
2016 02 01 09 50  99  6.2  7.4  1.56 10.00  6.00  48 1018.7  22.5  23.5  18.5 99.0 99.00
2016 02 01 10 50 156  4.9  6.4  1.55 10.00  6.14  70 1019.1  22.3  23.5  18.2 99.0 99.00
2016 02 01 11 50 129  3.1  3.8  1.64  9.09  6.16  64 1019.5  22.3  23.5  17.9 99.0 99.00
2016 02 01 12 50  97  5.7  6.5  1.65  9.09  6.36  70 1019.5  22.3  23.5  18.8 99.0 99.00
2016 02 01 13 50 121  4.5  5.4  1.63  9.09  6.38  89 1020.1  22.8  23.5  18.4 99.0 99.00
2016 02 01 14 50 106  5.2  6.1  1.73 10.00  6.61  73 1020.3  22.8  23.6  18.9 99.0 99.00
2016 02 01 15 50 112  5.6  6.5  1.62 10.81  6.23  61 1019.6  22.7  23.7  19.0 99.0 99.00
2016 02 01 16 50 110  5.8  7.2  1.57  9.09  6.25  92 1018.6  22.6  23.7  19.3 99.0 99.00
2016 02 01 17 50 140  2.8  3.7  1.67  9.09  6.17  89 1018.7  23.1  23.9  18.6 99.0 99.00
2016 02 01 18 50 102  2.2  3.0  1.57  9.09  6.06 104 1018.0  23.0  24.0  18.5 99.0 99.00
2016 02 01 19 50 162  1.7  3.1  1.67  9.09  6.44  89 1017.2  22.9  24.0  18.5 99.0 99.00
2016 02 01 20 50 307  2.7  3.5  1.71  9.09  6.32  63 1017.6  22.9  24.1  17.9 99.0 99.00
2016 02 01 21 50 305  2.6  3.5  1.60  9.09  6.29  90 1018.1  22.6  24.1  18.0 99.0 99.00
2016 02 01 22 50 316  3.4  4.1  1.55  9.09  6.37  90 1018.6  22.6  24.0  18.1 99.0 99.00
2016 02 01 23 50 340  2.5  3.4  1.52  9.09  6.33  57 1018.8  22.6  24.0  18.1 99.0 99.00
2016 02 02 00 50 358  2.2  3.0  1.55 10.00  6.33  51 1018.6  22.5  23.9  18.5 99.0 99.00
2016 02 02 01 50  67  3.8  4.8  1.44 10.00  6.24  74 1018.5  22.6  23.9  18.9 99.0 99.00
2016 02 02 02 50  68  1.6  2.7  1.32  9.09  6.16  77 1019.0  22.7  23.9  18.7 99.0 99.00
2016 02 02 03 50  92  0.5  1.6  1.26  9.09  6.16  74 1018.8  22.4  23.8  18.5 99.0 99.00
2016 02 02 04 50 319  0.3  0.7  1.28 10.00  6.37  83 1018.5  22.4  23.8  18.3 99.0 99.00
2016 02 02 05 50 349  0.8  1.3  1.30  8.33  6.31  94 1018.4  22.4  23.8  18.3 99.0 99.00
2016 02 02 06 50  10  1.4  2.1  1.26  9.09  6.54  88 1018.2  22.3  23.7  18.2 99.0 99.00
2016 02 02 07 50   4  2.4  2.9  1.22  9.09  6.57  94 1017.8  22.1  23.7  18.5 99.0 99.00
2016 02 02 08 50  17  1.9  2.6  1.26  9.09  6.63  93 1017.8  22.1  23.7  18.7 99.0 99.00
2016 02 02 09 50   9  1.7  2.4  1.18  8.33  6.48  93 1018.1  22.1  23.8  18.7 99.0 99.00
2016 02 02 10 50  21  2.4  3.1  1.16  9.09  6.35 107 1018.6  22.1  23.8  18.7 99.0 99.00
2016 02 02 11 50  30  2.9  3.6  1.18  9.09  6.61 103 1019.3  22.2  23.8  18.5 99.0 99.00
2016 02 02 12 50  41  4.0  5.3  1.20  9.09  6.70  94 1019.8  22.4  23.8  18.2 99.0 99.00
2016 02 02 13 50  49  3.9  4.7  1.16  9.09  6.84  86 1020.6  22.6  23.9  17.9 99.0 99.00
2016 02 02 14 50  37  3.7  4.3  1.13  8.33  6.64 104 1021.4  22.7  24.0  18.0 99.0 99.00
2016 02 02 15 50  32  3.9  4.7  1.18 10.00  6.94  90 1021.4  22.7  24.2  17.8 99.0 99.00
2016 02 02 16 50  22  2.9  3.9  1.10  9.09  6.73  88 1020.8  22.7  24.3  17.8 99.0 99.00
2016 02 02 17 50  14  2.5  3.3  1.06  9.09  6.98 104 1020.1  22.7  24.5  17.7 99.0 99.00
2016 02 02 18 50  13  2.6  3.6  1.09  9.09  6.88 102 1019.7  22.8  24.6  17.9 99.0 99.00
2016 02 02 19 50  13  3.5  4.4  1.13  8.33  6.98  95 1019.9  22.9  24.6  18.1 99.0 99.00
2016 02 02 20 50  25  4.6  5.6  1.12  9.09  6.89  90 1020.2  23.0  24.4  18.2 99.0 99.00
2016 02 02 21 50  54  4.6  5.6  1.05  9.09  6.67  85 1020.7  22.9  24.3  18.4 99.0 99.00
2016 02 02 22 50  48  4.8  5.9  1.11 10.00  6.57  79 1021.2  22.8  24.2  18.2 99.0 99.00
2016 02 02 23 50  49  4.8  5.6  1.03  9.09  6.31  97 1021.8  22.8  24.1  18.1 99.0 99.00
2016 02 03 00 50  43  5.5  6.5  1.08 10.00  6.37  83 1022.1  22.8  24.1  18.2 99.0 99.00
2016 02 03 01 50  39  5.4  6.3  1.05  9.09  6.04  79 1022.4  22.8  24.0  18.4 99.0 99.00
2016 02 03 02 50  52  4.9  5.8  1.04  9.09  6.03 100 1022.7  22.7  24.0  18.3 99.0 99.00
2016 02 03 03 50  51  4.5  5.4  1.02  9.09  5.90  97 1022.6  22.6  24.0  17.9 99.0 99.00
2016 02 03 04 50  61  4.8  6.3  1.06  9.09  6.05  91 1022.0  22.6  24.0  18.0 99.0 99.00
2016 02 03 05 50  63  4.6  6.1  0.96  9.09  5.63  75 1021.7  22.7  23.9  17.3 99.0 99.00
2016 02 03 06 50  57  5.5  6.6  0.99  9.09  5.75 104 1021.4  22.6  24.0  17.3 99.0 99.00
2016 02 03 07 50  50  5.1  6.2  1.02  9.09  5.98  85 1021.3  22.5  24.0  17.1 99.0 99.00
2016 02 03 08 50  61  5.3  6.4  1.09  9.09  5.74  94 1021.2  22.4  23.9  16.9 99.0 99.00
2016 02 03 09 50  63  4.8  5.6  1.07 10.00  6.01  88 1021.5  22.4  23.9  17.1 99.0 99.00
2016 02 03 10 50  53  6.0  7.0  1.05  8.33  5.53  90 1021.7  22.3  23.9  17.1 99.0 99.00
2016 02 03 11 50  38  6.1  7.8  1.03  8.33  5.45  98 1022.3  22.3  23.9  17.1 99.0 99.00
2016 02 03 12 50  51  6.5  7.7  1.16  8.33  5.45  83 1022.9  22.7  23.9  16.8 99.0 99.00
2016 02 03 13 50  55  5.9  7.1  1.13  8.33  5.25  98 1023.5  22.7  24.0  16.1 99.0 99.00
2016 02 03 14 50  60  5.8  7.0  1.08  9.09  5.07  89 1024.0  22.8  24.0  16.0 99.0 99.00
2016 02 03 15 50  63  6.6  8.0  1.14  9.09  5.36  83 1023.5  22.9  24.1  16.4 99.0 99.00
2016 02 03 16 50  70  5.9  6.8  1.24  9.09  5.51 113 1022.7  22.9  24.2  16.5 99.0 99.00
2016 02 03 17 50  76  6.2  7.2  1.26  9.09  5.24 106 1021.9  22.9  24.3  16.8 99.0 99.00
2016 02 03 18 50  87  6.7  8.1  1.22  9.09  5.21  86 1021.5  22.9  24.3  17.0 99.0 99.00
2016 02 03 19 50  90  6.1  7.6  1.25  8.33  5.34  94 1021.5  22.9  24.4  16.7 99.0 99.00
2016 02 03 20 50  92  6.1  7.4  1.24 10.00  5.24  89 1021.8  23.0  24.4  16.8 99.0 99.00
2016 02 03 21 50  88  6.7  7.9  1.45 10.00  5.32  97 1022.0  22.9  24.4  17.1 99.0 99.00
2016 02 03 22 50  89  6.9  8.4  1.33  9.09  5.42 114 1022.4  22.9  24.3  17.2 99.0 99.00
2016 02 03 23 50  94  7.3  9.2  1.40  9.09  5.15 101 1022.7  22.9  24.3  16.9 99.0 99.00
2016 02 04 00 50  99  7.6  8.9  1.32  5.26  4.99 101 1022.7  22.9  24.3  16.7 99.0 99.00
2016 02 04 01 50 102  8.3  9.9  1.43  9.09  5.22 104 1022.8  22.9  24.3  16.8 99.0 99.00
2016 02 04 02 50 101  7.8  9.8  1.43  9.09  5.15 100 1023.0  22.8  24.3  15.9 99.0 99.00
2016 02 04 03 50 104  7.2  8.7  1.50  5.88  5.16 104 1023.1  22.8  24.2  16.2 99.0 99.00
