#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 29 23 50 237  7.1  8.6  1.14  4.55  4.57 264 1021.9  19.1  20.3  11.7 99.0 99.00
2016 03 01 00 50 225  7.4  9.4  1.21  5.26  4.81 278 1022.0  19.0  20.3  11.0 99.0 99.00
2016 03 01 01 50 221  8.2 10.0  1.20  5.26  4.82 276 1022.2  18.9  20.3  10.5 99.0 99.00
2016 03 01 02 50 228  7.1  8.6  1.27  5.56  4.89 281 1022.6  19.0  20.3  11.2 99.0 99.00
2016 03 01 03 50 238  6.7  8.5  1.32  5.00  5.12 273 1022.5  19.0  20.3  11.4 99.0 99.00
2016 03 01 04 50 243  7.2  8.5  1.35 10.00  5.30 101 1022.6  19.1  20.3  11.4 99.0 99.00
2016 03 01 05 50 234  7.3  8.6  1.43  6.25  5.30 302 1022.5  19.0  20.3  11.7 99.0 99.00
2016 03 01 06 50 237  6.0  7.4  1.64  6.67  5.65 289 1022.2  19.0  20.3  11.9 99.0 99.00
2016 03 01 07 50 228  6.0  7.1  1.65  7.14  5.82 305 1021.8  19.0  20.3  11.9 99.0 99.00
2016 03 01 08 50 227  5.2  6.7  1.77  8.33  6.22 311 1021.8  19.0  20.3  12.0 99.0 99.00
2016 03 01 09 50 220  5.8  6.9  2.00  9.09  6.58 316 1022.3  19.1  20.3  12.1 99.0 99.00
2016 03 01 10 50 221  5.1  6.7  2.09  8.33  6.66 297 1022.9  19.2  20.3  12.7 99.0 99.00
2016 03 01 11 50 216  5.4  6.8  2.07  9.09  6.71 307 1023.3  19.3  20.3  12.4 99.0 99.00
2016 03 01 12 50 225  5.6  6.6  1.97  8.33  6.63 290 1023.8  19.5  20.3  12.8 99.0 99.00
2016 03 01 13 50 220  5.7  6.9  2.21  9.09  6.92 302 1024.1  19.5  20.3  12.5 99.0 99.00
2016 03 01 14 50 212  5.7  6.6  2.09  9.09  6.85 290 1023.8  19.5  20.3  12.8 99.0 99.00
2016 03 01 15 50 203  5.4  6.5  1.90  9.09  6.83 310 1023.8  19.5  20.4  12.7 99.0 99.00
2016 03 01 16 50 211  5.5  6.7  2.33  9.09  7.41 290 1023.3  19.6  20.4  12.8 99.0 99.00
2016 03 01 17 50 212  5.9  6.9  2.03  9.09  6.96 283 1022.6  19.7  20.4  12.8 99.0 99.00
2016 03 01 18 50 210  5.6  6.6  1.94  9.09  6.99 297 1022.0  19.8  20.5  12.9 99.0 99.00
2016 03 01 19 50 213  4.8  6.2  1.81  9.09  6.81 268 1022.0  19.8  20.5  12.2 99.0 99.00
2016 03 01 20 50 206  4.4  5.3  1.70  9.09  6.62 292 1022.0  19.9  20.5  11.9 99.0 99.00
2016 03 01 21 50 210  4.1  5.2  1.61  8.33  6.74 297 1022.3  19.9  20.5  12.1 99.0 99.00
2016 03 01 22 50 201  3.6  4.9  1.56  9.09  6.59 311 1022.5  19.6  20.4  12.2 99.0 99.00
2016 03 01 23 50 197  3.6  4.9  1.79  9.09  7.05 301 1022.6  19.6  20.4  12.3 99.0 99.00
2016 03 02 00 50 177  3.4  4.3  1.58  9.09  6.70 284 1022.6  19.6  20.4  10.9 99.0 99.00
2016 03 02 01 50 184  3.9  4.9  1.52  8.33  6.77 286 1022.8  19.5  20.4  11.3 99.0 99.00
2016 03 02 02 50 169  5.1  6.7  1.45  8.33  6.54 292 1022.3  19.4  20.3  11.0 99.0 99.00
2016 03 02 03 50 168  7.0  8.3  1.44  8.33  6.42 300 1022.1  19.4  20.3  11.8 99.0 99.00
2016 03 02 04 50 172  7.0  8.3  1.45  8.33  6.19 299 1021.9  19.4  20.3  11.5 99.0 99.00
2016 03 02 05 50 179  7.2  8.5  1.41  7.69  5.66 280 1021.3  19.5  20.3  11.8 99.0 99.00
2016 03 02 06 50 168  8.8  9.9  1.30  8.33  5.17 280 1020.6  19.6  20.3  13.5 99.0 99.00
2016 03 02 07 50 173  9.3 11.3  1.49  7.69  5.08 276 1019.6  19.9  20.3  13.1 99.0 99.00
2016 03 02 08 50 181  9.2 11.2  1.51  7.69  5.00 279 1019.4  20.0  20.3  13.6 99.0 99.00
2016 03 02 09 50 173  8.9 10.8  1.60  7.14  4.93 283 1019.4  20.1  20.3  14.1 99.0 99.00
2016 03 02 10 50 185  8.9 11.3  1.60  4.35  4.92 181 1019.4  20.4  20.3  12.9 99.0 99.00
2016 03 02 11 50 176  9.5 11.2  1.50  4.76  4.79 191 1019.6  20.3  20.3  14.3 99.0 99.00
2016 03 02 12 50 170  9.9 11.5  1.67  5.00  4.95 185 1019.8  20.3  20.3  14.9 99.0 99.00
2016 03 02 13 50 171  8.8 10.3  1.56  4.76  4.79 169 1019.2  20.3  20.3  15.7 99.0 99.00
2016 03 02 14 50 178  7.8  9.4  1.45  5.26  4.88 199 1019.0  20.5  20.3  16.2 99.0 99.00
2016 03 02 15 50 182  9.0 11.6  1.35  5.00  4.71 183 1018.1  20.4  20.3  15.3 99.0 99.00
2016 03 02 16 50 188 11.6 14.2  1.59  4.76  4.83 184 1017.1  20.2  20.3  15.7 99.0 99.00
2016 03 02 17 50 192 11.5 13.9  1.75  5.00  4.92 201 1015.6  20.3  20.3  16.2 99.0 99.00
2016 03 02 18 50 186 12.0 14.0  1.70  5.26  4.77 200 1014.0  20.5  20.3  16.7 99.0 99.00
2016 03 02 19 50 190 11.2 13.0  1.98  5.56  5.17 206 1013.7  20.7  20.4  17.2 99.0 99.00
2016 03 02 20 50 193 11.6 13.7  2.13  6.25  5.37 216 1013.7  20.9  20.4  17.7 99.0 99.00
2016 03 02 21 50 197 11.0 13.6  2.15  6.25  5.26 221 1014.1  20.9  20.3  18.0 99.0 99.00
2016 03 02 22 50 198 10.6 13.3  2.07  6.25  5.19 198 1014.2  20.9  20.3  18.4 99.0 99.00
2016 03 02 23 50 197 12.5 15.4  2.31  6.25  5.39 217 1013.7  20.9  20.3  18.4 99.0 99.00
2016 03 03 00 50 200 11.2 13.7  2.08  6.25  5.26 218 1014.2  21.0  20.3  18.9 99.0 99.00
2016 03 03 01 50 209 12.3 15.1  2.45  6.25  5.47 203 1014.1  21.1  20.3  18.9 99.0 99.00
2016 03 03 02 50 271  8.2 10.3  2.49  6.25  5.53 199 1015.6  17.8  20.3  15.9 99.0 99.00
2016 03 03 03 50 294  7.8  9.6  2.40  6.67  5.81 207 1015.6  18.5  20.3  16.5 99.0 99.00
2016 03 03 04 50 304  9.0 11.1  2.30  7.14  5.90 239 1016.0  19.5  20.3  13.6 99.0 99.00
2016 03 03 05 50 319  8.6 10.8  2.27  6.67  5.91 198 1016.2  19.2  20.3  12.8 99.0 99.00
2016 03 03 06 50 343  8.7 10.3  2.55  8.33  6.05 285 1016.3  18.6  20.3  12.9 99.0 99.00
2016 03 03 07 50 338  8.2 10.3  2.60  9.09  6.32 272 1016.7  18.1  20.3  11.6 99.0 99.00
2016 03 03 08 50 335  7.4  9.2  2.27  9.09  5.99 292 1017.0  17.9  20.2  10.9 99.0 99.00
2016 03 03 09 50 350  8.2 10.3  2.61 10.00  6.65 292 1017.2  17.4  20.2   9.9 99.0 99.00
