#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 03 31 23 50  93  7.3  8.6  1.89  7.69  5.64 999 1014.5  27.0  27.2  23.8 99.0 99.00
2016 04 01 00 50  92  8.3 10.6  1.89  7.69  5.67 999 1014.7  27.0  27.1  23.9 99.0 99.00
2016 04 01 01 50  87  9.3 10.9  1.84  7.14  5.48 999 1015.2  26.9  27.1  23.7 99.0 99.00
2016 04 01 02 50  90  9.2 10.8  1.85  7.14  5.54 999 1015.5  26.9  27.1  23.7 99.0 99.00
2016 04 01 03 50  95  9.2 10.6  1.91  7.69  5.35 999 1015.6  26.8  27.1  23.6 99.0 99.00
2016 04 01 04 50  89  8.8 10.6  1.86  7.69  5.46 999 1015.2  26.8  27.1  23.7 99.0 99.00
2016 04 01 05 50  93  8.9 10.4  1.87  7.14  5.49 999 1014.7  26.7  27.1  23.7 99.0 99.00
2016 04 01 06 50  99  8.2  9.7  1.78  8.33  5.45 999 1014.0  26.7  27.1  23.6 99.0 99.00
2016 04 01 07 50  90  7.1  8.4  1.73  8.33  5.39 999 1013.9  26.6  27.1  23.7 99.0 99.00
2016 04 01 08 50  93  7.6  9.1  1.80  7.69  5.45 999 1014.1  26.7  27.1  23.6 99.0 99.00
2016 04 01 09 50 103  6.9  8.3  1.75  7.69  5.58 999 1014.3  26.8  27.1  23.6 99.0 99.00
2016 04 01 10 50  97  7.3  8.7  1.67  7.69  5.56 999 1014.9  26.7  27.1  23.7 99.0 99.00
2016 04 01 11 50  94  7.0  8.3  1.75  7.14  5.60 999 1015.5  26.8  27.1  23.6 99.0 99.00
2016 04 01 12 50 100  6.8  7.8  1.74  7.69  5.67 999 1016.0  27.0  27.1  23.7 99.0 99.00
2016 04 01 13 50 105  7.2  8.5  1.72  6.25  5.68 999 1015.8  27.0  27.1  23.8 99.0 99.00
2016 04 01 14 50  99  6.4  7.9  1.83  7.69  5.69 999 1015.8  27.1  27.2  23.9 99.0 99.00
2016 04 01 15 50  99  6.4  7.6  1.68  7.69  5.66 999 1015.6  27.0  27.2  24.0 99.0 99.00
2016 04 01 16 50 104  6.1  7.6  1.63  6.67  5.40 999 1014.9  27.0  27.3  24.0 99.0 99.00
2016 04 01 17 50  99  5.6  6.7  1.80  7.69  5.72 999 1014.3  27.1  27.3  23.8 99.0 99.00
2016 04 01 18 50  95  6.5  8.0  1.62  8.33  5.59 999 1013.7  27.2  27.4  23.9 99.0 99.00
2016 04 01 19 50  96  6.6  7.6  1.76  7.69  5.83 999 1013.1  27.2  27.4  24.0 99.0 99.00
2016 04 01 20 50  95  7.2  8.5  1.57  7.69  5.62 999 1012.5  27.2  27.4  24.1 99.0 99.00
2016 04 01 21 50  97  7.3  8.6  1.57  8.33  5.68 999 1012.3  27.2  27.4  24.3 99.0 99.00
2016 04 01 22 50  93  7.7  8.9  1.67  8.33  5.77 999 1012.4  27.0  27.3  24.4 99.0 99.00
2016 04 01 23 50  90  7.5  9.0  1.60  7.69  5.66 999 1013.0  27.0  27.2  24.4 99.0 99.00
2016 04 02 00 50  96  7.9  9.6  1.57  8.33  5.59 999 1013.5  27.1  27.2  24.4 99.0 99.00
2016 04 02 01 50  99  7.7  9.4  1.78  7.69  5.72 999 1014.1  27.1  27.2  24.4 99.0 99.00
2016 04 02 02 50  97  8.6  9.9  1.74  8.33  5.70 999 1014.2  27.1  27.2  24.5 99.0 99.00
2016 04 02 03 50 106  8.7 10.1  1.77  7.69  5.52 999 1014.1  27.1  27.2  24.2 99.0 99.00
2016 04 02 04 50 104  7.9  9.9  1.83  7.69  5.42 999 1013.9  26.9  27.2  24.3 99.0 99.00
2016 04 02 05 50 100  8.1 10.3  1.85  8.33  5.56 999 1013.4  26.9  27.2  24.2 99.0 99.00
2016 04 02 06 50 101  8.0  9.4  1.94  7.14  5.62 999 1012.5  26.8  27.2  24.0 99.0 99.00
2016 04 02 07 50 106  8.1  9.5  1.89  7.69  5.60 999 1012.2  26.8  27.1  23.9 99.0 99.00
2016 04 02 08 50 108  7.2  8.6  1.83  7.69  5.53 999 1012.3  26.8  27.1  24.0 99.0 99.00
2016 04 02 09 50 107  7.5  8.7  1.79  7.69  5.52 999 1013.1  26.8  27.1  23.7 99.0 99.00
2016 04 02 10 50  95  7.9  9.2  1.84  8.33  5.62 999 1013.3  26.8  27.1  23.8 99.0 99.00
2016 04 02 11 50 107  7.4  8.9  1.89  7.69  5.68 999 1014.2  26.9  27.1  23.5 99.0 99.00
2016 04 02 12 50 103  6.9  8.3  1.68  7.14  5.43 999 1014.6  27.1  27.1  23.7 99.0 99.00
2016 04 02 14 50 109  7.1  8.5  1.82  7.69  5.70 999 1015.0  27.1  27.2  23.6 99.0 99.00
2016 04 02 15 50 109  7.7  8.9  1.77  7.69  5.70 999 1014.6  27.1  27.2  23.6 99.0 99.00
2016 04 02 16 50 100  6.8  7.8  1.73  7.14  5.60 999 1013.8  27.1  27.3  23.6 99.0 99.00
2016 04 02 17 50  95  6.4  7.7  1.65  7.69  5.40 999 1013.3  27.1  27.4  23.9 99.0 99.00
2016 04 02 18 50  99  6.7  8.3  1.63  7.69  5.47 999 1012.5  27.1  27.4  23.7 99.0 99.00
2016 04 02 19 50  95  6.5  7.8  1.60  7.69  5.49 999 1011.8  27.1  27.4  23.6 99.0 99.00
2016 04 02 20 50  97  6.4  7.5  1.64  7.69  5.46 999 1011.7  27.1  27.3  23.6 99.0 99.00
2016 04 02 21 50  88  6.3  7.3  1.49  7.69  5.45 999 1011.9  27.1  27.4  23.7 99.0 99.00
2016 04 02 22 50  81  6.9  8.4  1.55  7.69  5.50 999 1012.4  27.0  27.4  24.0 99.0 99.00
2016 04 02 23 50  79  7.4  8.8  1.57  7.14  5.58 999 1013.0  26.9  27.3  23.8 99.0 99.00
2016 04 03 00 50  75  7.4  8.8  1.52  7.69  5.45 999 1013.7  26.9  27.3  24.1 99.0 99.00
2016 04 03 01 50  76  7.9  9.3  1.47  7.69  5.34 999 1014.3  26.9  27.3  24.2 99.0 99.00
2016 04 03 02 50  87  7.8  9.6  1.42  7.69  5.38 999 1014.8  27.0  27.2  23.9 99.0 99.00
2016 04 03 03 50  90  8.0  9.9  1.43  7.14  5.16 999 1014.6  27.0  27.2  23.8 99.0 99.00
2016 04 03 04 50  84  8.0  9.5  1.52  7.14  5.17 999 1014.0  26.8  27.2  23.8 99.0 99.00
2016 04 03 05 50  86  7.5  8.6  1.54  7.69  5.11 999 1013.4  26.8  27.2  23.5 99.0 99.00
2016 04 03 06 50  94  8.0  9.5  1.59  6.67  5.30 999 1012.9  26.8  27.2  23.3 99.0 99.00
2016 04 03 07 50  85  7.4  9.0  1.59  7.14  5.15 999 1012.4  26.6  27.2  23.4 99.0 99.00
2016 04 03 08 50  81  6.6  8.1  1.48  7.14  5.19 999 1012.5  26.6  27.2  23.7 99.0 99.00
2016 04 03 09 50  86  7.7  8.8  1.55  6.67  5.24 999 1012.9  26.6  27.2  23.3 99.0 99.00
2016 04 03 10 50  82  7.4  8.8  1.66  7.14  5.36 999 1013.5  26.7  27.2  23.4 99.0 99.00
2016 04 03 11 50  92  7.6  8.9  1.55  6.67  5.12 999 1014.4  26.9  27.2  23.3 99.0 99.00
2016 04 03 12 50  95  7.4  8.9  1.56  7.14  5.29 999 1015.1  27.0  27.2  23.4 99.0 99.00
2016 04 03 13 50  89  7.5  8.8  1.61  7.14  5.27 999 1015.7  27.1  27.2  23.3 99.0 99.00
2016 04 03 14 50  94  7.2  8.7  1.52  5.56  5.03 999 1015.9  27.1  27.3  23.4 99.0 99.00
2016 04 03 15 50  92  7.2  8.4  1.56  7.14  5.14 999 1015.5  27.1  27.3  23.4 99.0 99.00
2016 04 03 16 50 103  7.1  8.8  1.52  7.14  5.26 999 1014.9  27.1  27.4  23.1 99.0 99.00
2016 04 03 17 50 101  6.6  7.8  1.50  7.14  5.33 999 1013.9  27.1  27.4  23.4 99.0 99.00
2016 04 03 18 50  97  6.4  7.5  1.43  7.69  5.52 999 1013.4  27.1  27.4  23.5 99.0 99.00
2016 04 03 19 50  97  6.2  7.0  1.50  6.25  5.43 999 1012.9  27.2  27.5  23.4 99.0 99.00
2016 04 03 20 50  94  6.1  7.2  1.50  6.67  5.48 999 1012.9  27.1  27.5  23.4 99.0 99.00
2016 04 03 21 50  92  6.0  7.1  1.56  7.14  5.42 999 1013.0  27.1  27.4  23.3 99.0 99.00
2016 04 03 22 50  84  6.0  7.0  1.48  7.14  5.33 999 1013.6  27.0  27.4  23.5 99.0 99.00
2016 04 03 23 50  80  6.5  7.8  1.49  6.67  5.45 999 1014.2  26.9  27.4  23.7 99.0 99.00
2016 04 04 00 50  84  6.5  8.0  1.40  7.69  5.07 999 1014.7  27.0  27.4  23.7 99.0 99.00
2016 04 04 01 50  88  6.4  7.4  1.37  6.25  5.09 999 1015.1  27.0  27.3  23.7 99.0 99.00
2016 04 04 02 50  78  7.1  8.3  1.38  7.69  5.19 999 1015.4  26.9  27.3  23.9 99.0 99.00
2016 04 04 03 50  81  7.8  9.3  1.34  7.14  5.28 999 1015.5  26.9  27.3  23.7 99.0 99.00
2016 04 04 04 50  81  8.2  9.7  1.39  7.14  5.18 999 1015.0  26.8  27.3  23.7 99.0 99.00
2016 04 04 05 50  82  7.5  8.9  1.31  7.69  4.98 999 1014.4  26.8  27.3  23.7 99.0 99.00
2016 04 04 06 50  86  7.1  8.3  1.29  9.09  5.05 999 1014.0  26.7  27.3  23.5 99.0 99.00
2016 04 04 07 50  82  7.2  8.7  1.33  9.09  5.00 999 1013.7  26.6  27.3  23.7 99.0 99.00
2016 04 04 08 50  85  8.1  9.7  1.34  7.14  4.85 999 1013.8  26.6  27.3  23.6 99.0 99.00
2016 04 04 09 50  82  7.9  9.7  1.43  5.88  4.98 999 1014.5  26.8  27.2  23.6 99.0 99.00
2016 04 04 10 50  82  8.1  9.4  1.31  4.76  5.01 999 1014.8  26.7  27.2  23.6 99.0 99.00
2016 04 04 11 50  89  7.3  9.3  1.46  6.25  4.92 999 1015.8  26.9  27.2  23.3 99.0 99.00
2016 04 04 12 50  85  7.7  9.2  1.41  5.26  4.87 999 1016.6  26.9  27.3  23.5 99.0 99.00
2016 04 04 13 50  96  8.1  9.3  1.43  6.67  4.97 999 1017.0  27.1  27.3  23.1 99.0 99.00
2016 04 04 14 50  93  6.9  8.2  1.49  5.56  4.95 999 1017.1  27.0  27.3  23.5 99.0 99.00
2016 04 04 15 50  87  7.4  9.2  1.46  5.00  4.89 999 1016.8  27.1  27.3  23.6 99.0 99.00
2016 04 04 16 50  96  7.1  8.3  1.41  7.69  4.95 999 1016.1  27.0  27.4  23.6 99.0 99.00
2016 04 04 17 50  95  7.0  8.5  1.40  6.67  5.03 999 1015.1  27.1  27.4  23.5 99.0 99.00
2016 04 04 18 50  96  6.7  8.3  1.42  5.88  5.11 999 1014.3  27.1  27.5  23.4 99.0 99.00
2016 04 04 19 50  84  7.5  8.6  1.37  5.88  5.16 999 1013.6  27.1  27.5  23.0 99.0 99.00
2016 04 04 20 50  90  6.9  8.0  1.45  6.67  5.32 999 1013.3  27.1  27.5  23.0 99.0 99.00
2016 04 04 21 50  94  7.1  8.2  1.34  6.67  5.05 999 1013.2  27.2  27.5  23.1 99.0 99.00
2016 04 04 22 50  81  7.3  8.6  1.33  7.14  5.19 999 1013.2  27.0  27.5  23.4 99.0 99.00
2016 04 04 23 50  72  7.2  8.5  1.34  6.67  5.05 999 1013.7  26.9  27.4  23.5 99.0 99.00
2016 04 05 00 50  75  7.1  8.6  1.31  7.14  5.06 999 1014.0  26.8  27.4  23.4 99.0 99.00
2016 04 05 01 50  82  7.3  8.7  1.32  5.56  5.01 999 1014.8  26.8  27.4  23.0 99.0 99.00
2016 04 05 02 50  82  6.9  8.0  1.31  6.67  5.09 999 1015.0  26.8  27.4  23.4 99.0 99.00
2016 04 05 03 50  80  7.0  8.1  1.28  6.67  4.89 999 1014.9  26.7  27.3  23.4 99.0 99.00
2016 04 05 04 50  86  7.1  8.5  1.28  6.25  4.95 999 1014.5  26.8  27.3  23.3 99.0 99.00
2016 04 05 05 50  93  7.1  8.5  1.27  6.25  4.96 999 1014.2  26.7  27.3  23.2 99.0 99.00
2016 04 05 06 50  80  6.2  7.3  1.26  6.67  4.92 999 1013.9  26.6  27.3  23.0 99.0 99.00
2016 04 05 07 50  85  6.4  7.7  1.20  6.67  5.04 999 1013.7  26.6  27.3  23.0 99.0 99.00
2016 04 05 08 50  95  7.3  8.4  1.19  9.09  5.02 999 1013.8  26.6  27.3  22.9 99.0 99.00
