#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 07 31 23 50 183  5.8  6.7  0.95  5.00  4.41 174 1019.9  28.6  29.1  24.5 99.0 99.00
2016 08 01 00 50 184  6.3  7.4  0.94  5.26  4.54 158 1020.3  28.7  29.1  25.0 99.0 99.00
2016 08 01 01 50 196  7.8  9.4  0.92  5.00  4.29 167 1020.9  29.1  29.1  24.6 99.0 99.00
2016 08 01 02 50 207  7.4  8.8  0.95  5.26  4.16 166 1021.1  29.0  29.0  25.5 99.0 99.00
2016 08 01 03 50 199  8.1 10.1  1.01  5.00  4.24 155 1020.9  28.9  29.0  25.2 99.0 99.00
2016 08 01 04 50 201  8.0  9.3  1.06  4.76  4.15 172 1021.0  28.9  28.9  25.3 99.0 99.00
2016 08 01 06 50 201  7.3  8.9  1.03  5.26  4.15 175 1020.7  29.0  28.8  25.1 99.0 99.00
2016 08 01 07 50 206  7.6  9.2  1.02  4.76  4.09 161 1020.9  29.1  28.8  25.1 99.0 99.00
2016 08 01 08 50 214  7.3  8.5  1.09  5.00  4.15 175 1020.6  28.9  28.8  25.3 99.0 99.00
2016 08 01 09 50 221  6.8  7.7  0.97  4.76  4.03 181 1020.7  28.9  28.8  25.2 99.0 99.00
2016 08 01 10 50 196  8.4  9.9  1.00  5.26  4.12 168 1021.0  28.6  28.7  24.0 99.0 99.00
2016 08 01 11 50 217  5.9  8.1  0.96  5.00  4.27 179 1021.4  28.7  28.7  24.9 99.0 99.00
2016 08 01 12 50 203  6.7  7.9  1.01  5.56  4.26 166 1021.5  28.9  28.8  25.2 99.0 99.00
2016 08 01 13 50 213  6.2  7.2  1.00  5.26  4.37 179 1022.0  28.9  28.9  25.2 99.0 99.00
2016 08 01 14 50 209  5.9  6.9  1.01  5.56  4.53 175 1022.3  29.0  28.9  25.3 99.0 99.00
2016 08 01 15 50 229  4.2  4.9  1.04  5.00  4.69 190 1022.3  28.8  29.0  25.1 99.0 99.00
